split,path,stem,size_bytes,sha256,line_count,object_count,status
train,shiyan/data/labels/train/MAR20_2733.txt,MAR20_2733,638,9836b01f34bd4697967fb9b7928625ebfb064bd67909345d969c78b5a163f86b,16,16,ok
train,shiyan/data/labels/train/MAR20_2734.txt,MAR20_2734,198,47b4714ce07cead5bd46ac3802674c7aaf04a3ab839b85b3b8424543b1840676,5,5,ok
train,shiyan/data/labels/train/MAR20_2735.txt,MAR20_2735,198,433bdea9285cbe6af2eb4b51f09e24f056c29b0693de54facb20ce87e635b8ae,5,5,ok
train,shiyan/data/labels/train/MAR20_2736.txt,MAR20_2736,238,daad9c0af825ca42a1abc48d2576c95bee4b12b6b5e366e38746191e3d42bc2d,6,6,ok
train,shiyan/data/labels/train/MAR20_2737.txt,MAR20_2737,438,8325c0e88c0126db5fb6eda99782f0521aadfee19e6e4f585768e08481a1fdfb,11,11,ok
train,shiyan/data/labels/train/MAR20_2738.txt,MAR20_2738,198,cdbc712d5a3c2c63ab1b6321d28f58974cf7ea1e5bea411a1ab4de04d8d94414,5,5,ok
train,shiyan/data/labels/train/MAR20_2739.txt,MAR20_2739,158,d652997d4f08f1001efeb0762cca33cf5f0b8c3cf9c3ad2ae7d9983c33119c0f,4,4,ok
train,shiyan/data/labels/train/MAR20_274.txt,MAR20_274,278,340a3e55913582e681eb39f4d33418a1949a486eaa86a547bed24e8b12b5878b,7,7,ok
train,shiyan/data/labels/train/MAR20_2741.txt,MAR20_2741,398,472cc2252dc9a4a980ce62a94ac1cb47af9546f9142e516721c24aa3d4286e94,10,10,ok
train,shiyan/data/labels/train/MAR20_2742.txt,MAR20_2742,38,b7ae78f198ee18f656b847efbcd333dfb526fe6579b81347eb8a652fb5455327,1,1,ok
train,shiyan/data/labels/train/MAR20_2743.txt,MAR20_2743,438,bc7b2c960a97fc93d23ec33358c1c9116a90f8f8f961ef794e952dc9cada4896,11,11,ok
train,shiyan/data/labels/train/MAR20_2745.txt,MAR20_2745,598,95beaf90871e4bdbf4328048f212da7d7295b641733f104dc989da8fde474c69,15,15,ok
train,shiyan/data/labels/train/MAR20_2746.txt,MAR20_2746,38,0409b1cd7e537de690bd6d03d022e5fa5538125f642e56fb0974aa953da5bb29,1,1,ok
train,shiyan/data/labels/train/MAR20_2747.txt,MAR20_2747,78,0522ff4295cbde00148eff81e2f95d1cec4361272a775be95389fb852610c47b,2,2,ok
train,shiyan/data/labels/train/MAR20_2748.txt,MAR20_2748,154,d54ba048f5fcb8ae7752100ac07caeab3ad85b1b879c5a35818e2a167db0f14b,4,4,ok
train,shiyan/data/labels/train/MAR20_2749.txt,MAR20_2749,158,d02787d124685c1632dd0ac30cae766217d635f04e0ffdaa69db9aef7f28c992,4,4,ok
train,shiyan/data/labels/train/MAR20_275.txt,MAR20_275,158,1f26aca15c7860a60ee48c7f5f9d949668aa886b83ffb7ed3e287ba14ff218c1,4,4,ok
train,shiyan/data/labels/train/MAR20_2750.txt,MAR20_2750,678,9a3a93aaa49bf419e71e12d1b1447dc8678eca24457d58ee220ab0c4df70bfab,17,17,ok
train,shiyan/data/labels/train/MAR20_2751.txt,MAR20_2751,278,7d8830792cc1932e93b99b5474c1f5332aab376c5e8ddade81bffc717531dd7d,7,7,ok
train,shiyan/data/labels/train/MAR20_2753.txt,MAR20_2753,396,b02e80b7d1da0601335d465b78a1e2d492458074bc91c4c365d8a038f2d3e982,10,10,ok
train,shiyan/data/labels/train/MAR20_2754.txt,MAR20_2754,278,2a012543d9e69e79164984b6a6ca940e41a796a17051b0092da4af9adc271fc8,7,7,ok
train,shiyan/data/labels/train/MAR20_2755.txt,MAR20_2755,118,db3a12ffe3e119ee09285861bf37ce06346947f7cd82927762f726b6cd7085c1,3,3,ok
train,shiyan/data/labels/train/MAR20_2756.txt,MAR20_2756,318,cacdff9b5e4293e6c571d1fd9e515745760e38dc43973d4d36b49783936ee6a0,8,8,ok
train,shiyan/data/labels/train/MAR20_2757.txt,MAR20_2757,158,9bf3fa46135758ad013a6f925936635fc6b8fc6282cb2d0772f6d061db3d4efa,4,4,ok
train,shiyan/data/labels/train/MAR20_2758.txt,MAR20_2758,198,a4a293d0d4a774fb8bc4de48ddc88fe9a02aa6e51ba88fb8a554f1421fe3644f,5,5,ok
train,shiyan/data/labels/train/MAR20_2759.txt,MAR20_2759,118,b453df750b3fe291ba3d580a482f51c7ae40e33d10a32158b3ef363c3c4203e0,3,3,ok
train,shiyan/data/labels/train/MAR20_276.txt,MAR20_276,505,88b5b2b1395b096d7f2de48ee1911a7c08317b578cbdb9ad541e2eb858ba540b,13,13,ok
train,shiyan/data/labels/train/MAR20_2760.txt,MAR20_2760,197,10b277586841f52db2c789ab05ac46c7de1ef0bcc2c5525beffa7449df27d840,5,5,ok
train,shiyan/data/labels/train/MAR20_2761.txt,MAR20_2761,38,d094337f7dcec92d05ed62cff52431be3e4b25d9c44ca7580e3a1028eee4687a,1,1,ok
train,shiyan/data/labels/train/MAR20_2762.txt,MAR20_2762,78,7fd9e4042187d269356d61cdd0507ecf4db3a69435937a621cdf79e943a2a147,2,2,ok
train,shiyan/data/labels/train/MAR20_2764.txt,MAR20_2764,238,9aba6b2736bfe4b22cad108985da304c6ab85bc416a73e159c20d193ad374974,6,6,ok
train,shiyan/data/labels/train/MAR20_2765.txt,MAR20_2765,118,11ebd26700a0de0ad91167ed5e02fa39f51a1a4630d2cb9a9128d66e35e16fff,3,3,ok
train,shiyan/data/labels/train/MAR20_2766.txt,MAR20_2766,232,2caed1f397f10df172b64660e06de3dd27a4518ccf2a1756fab372ec8d884434,6,6,ok
train,shiyan/data/labels/train/MAR20_2767.txt,MAR20_2767,118,547fe8042a7c0af7d22bc83eb63c911a9558eade86c3a1c2ce20e7bbeb71f471,3,3,ok
train,shiyan/data/labels/train/MAR20_2768.txt,MAR20_2768,198,12a9bb75fa86af0dbb2ee82e47bd26b094cecceb394dae9060270045aa28d52c,5,5,ok
train,shiyan/data/labels/train/MAR20_2769.txt,MAR20_2769,157,c9d90c8cae1f969a130216de0568476f95dad58044dceff9f5b6e53b3844c6d8,4,4,ok
train,shiyan/data/labels/train/MAR20_277.txt,MAR20_277,349,df6cb97c5aefae83caa871023fce83b631887467745742b721e29a6e8684ac93,9,9,ok
train,shiyan/data/labels/train/MAR20_2771.txt,MAR20_2771,158,99a22d7529686ee24da71a3ccc3be50e26c8aaadf5c58bf12dfab1ce2d74f6e2,4,4,ok
train,shiyan/data/labels/train/MAR20_2772.txt,MAR20_2772,198,29d72a3137e0a8652fe298a3f21b049897c474df91db3404417f4bf39bac3d62,5,5,ok
train,shiyan/data/labels/train/MAR20_2773.txt,MAR20_2773,394,642421bb0298db5fff281bb680be74f484b410e4fdea3ec90b9e841061cf99d7,10,10,ok
train,shiyan/data/labels/train/MAR20_2774.txt,MAR20_2774,118,3b3edca9e4ad457fbbbf61c346d1c1e3bb3cbf45a1ab85c41169ad983c94aa3d,3,3,ok
train,shiyan/data/labels/train/MAR20_2775.txt,MAR20_2775,278,9d3f7af041984d402d065768ebe127dca504883dc4548b3604e3e66397c9ac0b,7,7,ok
train,shiyan/data/labels/train/MAR20_2776.txt,MAR20_2776,678,1a2b3836cd2a33db13b0907bb6d0c5902b90559e019ef4e4be18f5ca1ab6a4ec,17,17,ok
train,shiyan/data/labels/train/MAR20_2777.txt,MAR20_2777,76,333e5efb3758169daefd68831aa47f0a63c618ff5587ece941e8fa739aa68591,2,2,ok
train,shiyan/data/labels/train/MAR20_2778.txt,MAR20_2778,118,76b56bd330213514a20f54e66e09c155611c896dc619b567a495585dd64d2bf6,3,3,ok
train,shiyan/data/labels/train/MAR20_2779.txt,MAR20_2779,78,c46547a461d4865b27a2525a9446fb13d94fe0cb871b9d4f4985742806763a18,2,2,ok
train,shiyan/data/labels/train/MAR20_2780.txt,MAR20_2780,278,1d41bcac244bad38778683dfe80ee3646e80f811bc1fdcdd6f35d98de0e70bd9,7,7,ok
train,shiyan/data/labels/train/MAR20_2781.txt,MAR20_2781,118,80f50b97ff9bcee307bee653a254bf261f0016308be9e720b85eb2ece4c070b9,3,3,ok
train,shiyan/data/labels/train/MAR20_2782.txt,MAR20_2782,278,4dd1e44f60ab59f02c17d682ccfae5fef1cf581e70e704bd15bf776099871632,7,7,ok
train,shiyan/data/labels/train/MAR20_2783.txt,MAR20_2783,438,b01f330074d0d7f1f4bdd4dc71333aa2fd2a787c982a6c4a6caf82e8756a177e,11,11,ok
train,shiyan/data/labels/train/MAR20_2785.txt,MAR20_2785,358,90c0b5ad67983039494fd0786401314959bb574f0f474083b929c26d60547072,9,9,ok
train,shiyan/data/labels/train/MAR20_2786.txt,MAR20_2786,558,8e24c3c185c7d5467fa617d9dc314bb5a80c216ffb354596ca8296ca29b5d82c,14,14,ok
train,shiyan/data/labels/train/MAR20_2787.txt,MAR20_2787,198,3593394ee880755fe978ba610a08e88d76477e18a97d6fd2ea8e63cde94ca7a3,5,5,ok
train,shiyan/data/labels/train/MAR20_2788.txt,MAR20_2788,78,5ca0ec21b82d75c3cf38d32eba08b63b824887021b9b83df2a72a7f05371edae,2,2,ok
train,shiyan/data/labels/train/MAR20_2789.txt,MAR20_2789,38,5b4d7138bd3d640c47304646e7551d73bbf122e1db97f24c7ce645a606ff718b,1,1,ok
train,shiyan/data/labels/train/MAR20_279.txt,MAR20_279,198,bcbfd7749670910576e64a4dae13b13dd2b6b2944f9b4f9ce4a04aee994d0c5f,5,5,ok
train,shiyan/data/labels/train/MAR20_2790.txt,MAR20_2790,238,f52c2bf6bdbadd49ea23f43be064e0a9ab36583827485b399e3b7a9dec151cf6,6,6,ok
train,shiyan/data/labels/train/MAR20_2792.txt,MAR20_2792,154,21177a3087d24f1ff7498daf26574941cc8ec0e2a1a10e9a24367b0f207cd43f,4,4,ok
train,shiyan/data/labels/train/MAR20_2793.txt,MAR20_2793,271,bdc476b2a5ea6de727a6e34f2909c59b80907147229dbd80a24625f07f7c75ad,7,7,ok
train,shiyan/data/labels/train/MAR20_2794.txt,MAR20_2794,478,841d40021135f6d4b9318fb8e91ab32fc74de883da0e83c7da64be04a4de39d4,12,12,ok
train,shiyan/data/labels/train/MAR20_2795.txt,MAR20_2795,38,dedb38c789f56a1deb7c2082f0ce3697481b9312f8783ecbc9d7e7affad5dcbc,1,1,ok
train,shiyan/data/labels/train/MAR20_2796.txt,MAR20_2796,158,3b765e24064a9e17757dc49b08752749079b4a36f2fc77307844657e48db32fa,4,4,ok
train,shiyan/data/labels/train/MAR20_2797.txt,MAR20_2797,398,70afda5fdfa209e0ef5088bb2004a4e627c941892d6e8133318039f9ecaf8d8d,10,10,ok
train,shiyan/data/labels/train/MAR20_2798.txt,MAR20_2798,314,85ddc2fc7a4ca9eef75990e0e983c0d6d8f530c49a980a07b1fa48166e03c80b,8,8,ok
train,shiyan/data/labels/train/MAR20_2799.txt,MAR20_2799,310,62d9afe2f597ec5c611950ae6814e24bd9f6cd54eecbe8d482bd9c5acd8339ce,8,8,ok
train,shiyan/data/labels/train/MAR20_28.txt,MAR20_28,115,4fd283932414f978ace3f9285f7dac9d8b2e582579d02ba1eac6c7313f5767d7,3,3,ok
train,shiyan/data/labels/train/MAR20_280.txt,MAR20_280,158,9a75e2143fffd0000e618ef4a987ec320b2f443cb2688624cf12a77943447332,4,4,ok
train,shiyan/data/labels/train/MAR20_2800.txt,MAR20_2800,1324,6bd09dec66fcb337998eda7c7b2de433033a77bb8796325908d0028869b3f101,34,34,ok
train,shiyan/data/labels/train/MAR20_2801.txt,MAR20_2801,196,c0e4d31a34463ee2ae47186de2c874ffaed283492d206058cefc1226ce8f6533,5,5,ok
train,shiyan/data/labels/train/MAR20_2802.txt,MAR20_2802,78,ea03f1a432cfab17ff2cd2f91962862cd62f613709f604ecccfc1f849275a44a,2,2,ok
train,shiyan/data/labels/train/MAR20_2803.txt,MAR20_2803,37,12fb5bdafd066d1999e68a5fb46071d12604a18b81033e99fc8bf32fae0aed51,1,1,ok
train,shiyan/data/labels/train/MAR20_2804.txt,MAR20_2804,118,89b9151aceefdb5bd090b6f56fdebdacd2297af9fa2e0fb175b6743e99d59473,3,3,ok
train,shiyan/data/labels/train/MAR20_2805.txt,MAR20_2805,275,49638c9ea10d1066955862acf3d4a8f03daf7b9ae133ae1cc164e435c9c5d23f,7,7,ok
train,shiyan/data/labels/train/MAR20_2806.txt,MAR20_2806,118,00d0aed7a348a85650fb2a997e56a133e38228bfc88b258a0045f0487b182e10,3,3,ok
train,shiyan/data/labels/train/MAR20_2807.txt,MAR20_2807,118,daafab6ac0ad04c34c59b9615b448ce51518d39ebb93842cbc48885ec3add445,3,3,ok
train,shiyan/data/labels/train/MAR20_2808.txt,MAR20_2808,238,7e1064f33823fcb340275c6bbd1c85c55b1516aec1be6809cba67ce25a5188e6,6,6,ok
train,shiyan/data/labels/train/MAR20_281.txt,MAR20_281,278,c5c2686d41395d4df542a8ff6bbd290bd6f630cff99f18e6873722098ffd6da3,7,7,ok
train,shiyan/data/labels/train/MAR20_2810.txt,MAR20_2810,478,2a483d4f43f23559f62aaaf2dbb0980fee8b247e52df831d7adf7e54712aff64,12,12,ok
train,shiyan/data/labels/train/MAR20_2811.txt,MAR20_2811,312,a2ae6bc018191026783d50b7045c099139794ef56c93763b11c9061435315902,8,8,ok
train,shiyan/data/labels/train/MAR20_2812.txt,MAR20_2812,118,6549c1d3999734f1479ac0e0edf8c7598011579c488fe415c2305f39341f8d02,3,3,ok
train,shiyan/data/labels/train/MAR20_2813.txt,MAR20_2813,118,480395aa137d013ffcca93444ab295f0a0c0c9495c057b7eb35b01570b40ae1d,3,3,ok
train,shiyan/data/labels/train/MAR20_2814.txt,MAR20_2814,193,00831f326c7c1227c0f58bf166c19167bc56c51411d57178bd9a8b44a0d89ed3,5,5,ok
train,shiyan/data/labels/train/MAR20_2815.txt,MAR20_2815,198,2dec7b89392e611837e7e35ab00ec9f2d602951aa4fca51302ff78b12da333ec,5,5,ok
train,shiyan/data/labels/train/MAR20_2816.txt,MAR20_2816,194,238ec7381f9d318bb45ad15c205e3f754b0254b75003b7ade97f3d0938440c18,5,5,ok
train,shiyan/data/labels/train/MAR20_2817.txt,MAR20_2817,37,a81c140e878f12fbc518ffb719162f496de87a9517f513c25c9e35ce4d32abb9,1,1,ok
train,shiyan/data/labels/train/MAR20_2818.txt,MAR20_2818,118,8a2d4f8c3f0138839bcc832887504e48c250db514b23d2a0a7affaf11530e407,3,3,ok
train,shiyan/data/labels/train/MAR20_2819.txt,MAR20_2819,238,0b38295a9ceac3fa01072f85ac8d718c6c8fcb5db421d85d3e6d0e16e9a6ccda,6,6,ok
train,shiyan/data/labels/train/MAR20_2820.txt,MAR20_2820,198,2328bed82983d8566e79c93f4ddd1bcab751cd825c626817229aac6d99a0d738,5,5,ok
train,shiyan/data/labels/train/MAR20_2821.txt,MAR20_2821,958,3d8277ae7c72d0bc479919e2736a17e7b1d8d1d07bf15881dee9a711d8d48c99,24,24,ok
train,shiyan/data/labels/train/MAR20_2822.txt,MAR20_2822,115,375ed90c338ca97d6202062557f551f56c29b53603d10f8db34e6fadc1421d57,3,3,ok
train,shiyan/data/labels/train/MAR20_2823.txt,MAR20_2823,158,777e07cfe2cdb3ae1b17b07ba9b46be7c055815875da34c462de8e5bc6062b0b,4,4,ok
train,shiyan/data/labels/train/MAR20_2824.txt,MAR20_2824,154,89ce0dc5f053cd6ca09e2132b19c7a31249b8b6e071cf7e407271e5013b35035,4,4,ok
train,shiyan/data/labels/train/MAR20_2825.txt,MAR20_2825,76,04452586ed6af44560e3709eda6a61c97b7efb256997089fa23ca43755fc9b4e,2,2,ok
train,shiyan/data/labels/train/MAR20_2826.txt,MAR20_2826,78,47ed0d665e56ecbc28a82ce0e54da68c310b2566161c7fec0cfba908078258b5,2,2,ok
train,shiyan/data/labels/train/MAR20_2827.txt,MAR20_2827,272,cd75c5d512d1c46f5062fb5e9fe05abf035bda5324466afde6657f265e21c6a5,7,7,ok
train,shiyan/data/labels/train/MAR20_2829.txt,MAR20_2829,278,69622a8cb09046b20463b3b6f628dc1fcb5ca76e7696e233dfdeb2c8d9c61d5c,7,7,ok
train,shiyan/data/labels/train/MAR20_283.txt,MAR20_283,115,12637cd86a64c6d867a834a99a81a465781a7fe8f11d4c3b7f844a342374e5b5,3,3,ok
train,shiyan/data/labels/train/MAR20_2830.txt,MAR20_2830,478,6bc66b32355bfbb22a3e55f4512ca863016fd129ceab87a2fd807608decf7941,12,12,ok
train,shiyan/data/labels/train/MAR20_2831.txt,MAR20_2831,118,a68f657e4121cb176a307ad886d7c9e464ddaf0a6c20c645034799d82c274549,3,3,ok
train,shiyan/data/labels/train/MAR20_2833.txt,MAR20_2833,194,31348e04cd75b9384e091f4b529ad81cad0cbcef14763db1c5aa712932ef8ef6,5,5,ok
train,shiyan/data/labels/train/MAR20_2836.txt,MAR20_2836,38,2d6ca774ab257d2cf85915519292f4ce77ebe565663d64985b8227e5148ca6dd,1,1,ok
train,shiyan/data/labels/train/MAR20_2838.txt,MAR20_2838,278,0b3679632890c24dbc566c6f714b07f323b2d4c252d25117ad7537f89e6fbb15,7,7,ok
train,shiyan/data/labels/train/MAR20_284.txt,MAR20_284,278,ae47e857c0a2798abeed60472a99ed755778e30a0ead7accba7829712ddb5372,7,7,ok
train,shiyan/data/labels/train/MAR20_2840.txt,MAR20_2840,158,52c3dd1b30a3f55a216a29a9bfdccc5c7b47a1551b9e9b0ec86ace55070c09a6,4,4,ok
train,shiyan/data/labels/train/MAR20_2842.txt,MAR20_2842,118,32bc6827c38b3542a7836575ea259b9b2c9ab57a82e5291890b44213b0293848,3,3,ok
train,shiyan/data/labels/train/MAR20_2843.txt,MAR20_2843,237,496e379836db02beb293102909920e41de6aa3d36ba53f514ece770264d88c83,6,6,ok
train,shiyan/data/labels/train/MAR20_2844.txt,MAR20_2844,38,9143bcd9160bd9a5592cccf128439d6d3bfd3225503f0b901a9af8edada6d268,1,1,ok
train,shiyan/data/labels/train/MAR20_2845.txt,MAR20_2845,318,434eb91188e95c89e691a1c44624ce9a207b44f8a17abce1386c7f7bee338965,8,8,ok
train,shiyan/data/labels/train/MAR20_2846.txt,MAR20_2846,38,d2f5f5416c8853b20f130abec17f33f951d700ec3cba88086f138ec851f002fd,1,1,ok
train,shiyan/data/labels/train/MAR20_2848.txt,MAR20_2848,238,a846071431b1275d0428fcc20988dc86917cb92317a0b636e3d7e5ff5530f8fa,6,6,ok
train,shiyan/data/labels/train/MAR20_2849.txt,MAR20_2849,76,e42d9afce2ea5a373b5268ce01b1dd9df0fd47b3ca5c90dccb1607711c9b6b0c,2,2,ok
train,shiyan/data/labels/train/MAR20_2850.txt,MAR20_2850,358,cd737c6d1bf4abb1e20e5cfedeead784a6f2c039acb36a40ad515fe7cfa3aa31,9,9,ok
train,shiyan/data/labels/train/MAR20_2853.txt,MAR20_2853,312,e535eeb0030c17feab12e441bb7f41af7d2630a862c1a884ab92d6134c9f5572,8,8,ok
train,shiyan/data/labels/train/MAR20_2854.txt,MAR20_2854,78,1d5d323b31d06c96ec6f8ba5042316fec72d154d2659b5b5e0631a72fea51ad2,2,2,ok
train,shiyan/data/labels/train/MAR20_2855.txt,MAR20_2855,158,78d4dcd4b52c80a94b8539582904789abf462b2f1a0d05280789656a999f4c20,4,4,ok
train,shiyan/data/labels/train/MAR20_2856.txt,MAR20_2856,427,eb5280bee7875e23ff0ef094c5691728226200c0c310f52b0894e425992bf167,11,11,ok
train,shiyan/data/labels/train/MAR20_2857.txt,MAR20_2857,38,19be47d0abce4a9e48f4267a0de952b7d568908b277e91fb77b9cb1b43342c83,1,1,ok
train,shiyan/data/labels/train/MAR20_2858.txt,MAR20_2858,232,78ef6a15478ad59ee07cb336fc040d19ee972cddf451f35de4b85215ee889c9a,6,6,ok
train,shiyan/data/labels/train/MAR20_286.txt,MAR20_286,156,ef29ae472761f105c2d00275164e0106c672adde3dcfce6c6044c5e154e5c063,4,4,ok
train,shiyan/data/labels/train/MAR20_2860.txt,MAR20_2860,118,76080b92c4123ccfcf7ee69404642ce5ecc10d88f3c7a52a0e2b28c3a49c0e4b,3,3,ok
train,shiyan/data/labels/train/MAR20_2861.txt,MAR20_2861,38,79424971ad73eee0fdc698a456874c6075f09cb30df4c03a4baef800b1ba3ec8,1,1,ok
train,shiyan/data/labels/train/MAR20_2863.txt,MAR20_2863,38,ecb7bc7a3ff2a40f5d79095f23011a2073595d0103d0e9ee0dd3fbec10fb389a,1,1,ok
train,shiyan/data/labels/train/MAR20_2864.txt,MAR20_2864,478,246d9b534d39961b96a646c9d1b86fd4812a83c7b8b2f997e319ef792a0180bf,12,12,ok
train,shiyan/data/labels/train/MAR20_2865.txt,MAR20_2865,154,1831e2a8ae010075b576076adb6214e982da3500fb8b9c3d3913f3c776ef41c6,4,4,ok
train,shiyan/data/labels/train/MAR20_2866.txt,MAR20_2866,238,d450c616031ea7ecab093b0a1d7a71f19bc72b39d875772eb87b7f472f3ace88,6,6,ok
train,shiyan/data/labels/train/MAR20_2867.txt,MAR20_2867,718,d2e17404bb3aaf3dfdd54bdfae31bd164577c7c19d8e2ce05165b06a385a63e9,18,18,ok
train,shiyan/data/labels/train/MAR20_2869.txt,MAR20_2869,37,6108f4a662a1dff7e047136f6f1ce4b99861852b9ec9ebe05597f106dd40afaf,1,1,ok
train,shiyan/data/labels/train/MAR20_2871.txt,MAR20_2871,38,9cdd75e6696f0df1524e314af3ad56603a0e8b4901bc826a6ff70384facd44b9,1,1,ok
train,shiyan/data/labels/train/MAR20_2872.txt,MAR20_2872,154,800851bf070cc97294a471128754dcfb3215ce8a8cf02738393544e530052fe3,4,4,ok
train,shiyan/data/labels/train/MAR20_2875.txt,MAR20_2875,37,a271ae6e2c3235800bb2fa5cce749fb824ce8f4a2dc064a12eca1f2ac4c2f34d,1,1,ok
train,shiyan/data/labels/train/MAR20_2876.txt,MAR20_2876,78,1162bb7777fa80fd34a49a7de6e3e812881d5c013c6b52866b894a5a1cb5293b,2,2,ok
train,shiyan/data/labels/train/MAR20_2877.txt,MAR20_2877,158,9d97bd8e5c945a4e68e99690dcdb1c465c6d1ce6d44d62f3a4d86d5aa9b1235c,4,4,ok
train,shiyan/data/labels/train/MAR20_2878.txt,MAR20_2878,351,afec99052f2ee9e2dc8eadc24cc255773e00b67a20de8dea0add6c42bb9ad72c,9,9,ok
train,shiyan/data/labels/train/MAR20_2879.txt,MAR20_2879,194,447755771e61555558fae09782d923550f99ef2353b0227463d50dd0d15129bf,5,5,ok
train,shiyan/data/labels/train/MAR20_288.txt,MAR20_288,157,21b634bb915290fd939ccd347fc7a67c924ce1e60034a4a79092ef1520d4ee84,4,4,ok
train,shiyan/data/labels/train/MAR20_2880.txt,MAR20_2880,198,364e67681a1906bb0caa4fe2784d183f42cf3c2d1ef6c0a93d0cf68c5774efde,5,5,ok
train,shiyan/data/labels/train/MAR20_2881.txt,MAR20_2881,38,8827c278eaa1ceb48b1d61c0643c16146c69c958c86174f93ffd3874d566b2c3,1,1,ok
train,shiyan/data/labels/train/MAR20_2882.txt,MAR20_2882,358,c927c33842b7553a3a4afbd699c28da459457f9a7b494ea1579a14b675587da1,9,9,ok
train,shiyan/data/labels/train/MAR20_2883.txt,MAR20_2883,232,3c21bea5a1e8e2795e5b64767bd675ed55605d6fcbfe1f27bdf51c5c19c34ba3,6,6,ok
train,shiyan/data/labels/train/MAR20_2884.txt,MAR20_2884,158,6d315476b149160588036170dc997cc3d2b87b9a83b68df768e5235f5583b26f,4,4,ok
train,shiyan/data/labels/train/MAR20_2885.txt,MAR20_2885,76,c8c9c7e3c22d1fcdea11a2ebd4987eb58e6e5be222326e8e9245b14d7d50d12a,2,2,ok
train,shiyan/data/labels/train/MAR20_2886.txt,MAR20_2886,198,e20683fcfe772ff5fcac93ab9a1101e577166ddd404fce83087ec8cdde063492,5,5,ok
train,shiyan/data/labels/train/MAR20_2887.txt,MAR20_2887,77,a071603294e7c2d26ff4943e868ed24f5294cd709f5504b2ffdcb854d8a7d3d0,2,2,ok
train,shiyan/data/labels/train/MAR20_2888.txt,MAR20_2888,78,f77417c52b3347665f721b7fe3bb16deab1317ef0347c5d6d4d740f75d21bfb5,2,2,ok
train,shiyan/data/labels/train/MAR20_2889.txt,MAR20_2889,118,906370f2fc3784c462799f40f7471ee34ec18a1d47ac9d589cfd2385d1543208,3,3,ok
train,shiyan/data/labels/train/MAR20_289.txt,MAR20_289,198,a5eb95f20e9f8e1f656b3c1349e82f24cd1b79dbd90312db5eb283357e289de1,5,5,ok
train,shiyan/data/labels/train/MAR20_2892.txt,MAR20_2892,158,f1941a04e06efb1722d8c31db114fb3ab87825c643a664265789c382b796f9b2,4,4,ok
train,shiyan/data/labels/train/MAR20_2893.txt,MAR20_2893,238,6ce62906fb27367dcd8ab1aad59b1d12ef13527d286154e2046c3503f54a7fe7,6,6,ok
train,shiyan/data/labels/train/MAR20_2894.txt,MAR20_2894,278,d69dbbed9cda493f0f7d7583d3b9c7ce2f16284f8a1e90a045e0eee95fcbbf92,7,7,ok
train,shiyan/data/labels/train/MAR20_2895.txt,MAR20_2895,515,3b0dee895d0cbed6e65764e0d96ae3eb93431116f01384908de42fca66fd191f,13,13,ok
train,shiyan/data/labels/train/MAR20_2896.txt,MAR20_2896,358,47c36f91cf7673dd7250de50d53ed26a40797bde11fc89defa90b37da777685a,9,9,ok
train,shiyan/data/labels/train/MAR20_290.txt,MAR20_290,558,0d24f0e03ab380b01a270ada8f9bd71e97ba3d536c921392f5eea64bcaa79da9,14,14,ok
train,shiyan/data/labels/train/MAR20_2901.txt,MAR20_2901,478,3093255aa77dec3446c7b03fb3a5436e6e54b4617b8c05cd5bcfa450d6762072,12,12,ok
train,shiyan/data/labels/train/MAR20_2902.txt,MAR20_2902,544,125561230a68ac6680dcbaa007c6a58a9758bbe0e8df0b23938ac00d5b59f359,14,14,ok
train,shiyan/data/labels/train/MAR20_2903.txt,MAR20_2903,38,d0806a96096fa94d88008c81d7380dda42bee1fba1bb7d210aefa088030677ac,1,1,ok
train,shiyan/data/labels/train/MAR20_2904.txt,MAR20_2904,118,bd372e7e43d3723ca6238d4d37c204fc33a28b1f6cc2c2683d420480155ba496,3,3,ok
train,shiyan/data/labels/train/MAR20_2905.txt,MAR20_2905,78,4b549e594094342f39d49debf037c90e10d6bc6a09d91711fc57a0c57ae80478,2,2,ok
train,shiyan/data/labels/train/MAR20_2908.txt,MAR20_2908,38,85961b79fd48bf18023332f918c25ad2c3f9a3de991d8d56bb690127bfc65685,1,1,ok
train,shiyan/data/labels/train/MAR20_291.txt,MAR20_291,278,6f949c78b4cdfb334d0027f59bf4a864058707dff7d72a60a4687b3f6fbdc2e6,7,7,ok
train,shiyan/data/labels/train/MAR20_2910.txt,MAR20_2910,238,a3ae7b1a524eba1ff753c0ab42d27716e56264d8d6b053d8736450362fbec486,6,6,ok
train,shiyan/data/labels/train/MAR20_2913.txt,MAR20_2913,198,0ecd6768d83b73b0d2f6a63b6b8becf8785c3d12f261f14a8d2a846bdc125f1f,5,5,ok
train,shiyan/data/labels/train/MAR20_2914.txt,MAR20_2914,238,ed9537eac8ba8a2f76d38a6cba2cd853fc690db8e5d082b0fdac5b990303ee4f,6,6,ok
train,shiyan/data/labels/train/MAR20_2915.txt,MAR20_2915,154,af5d548d49ec1fe03536212f64b5a501fe0d12cf1530f5b0827b7551b4d3976a,4,4,ok
train,shiyan/data/labels/train/MAR20_2916.txt,MAR20_2916,76,ca4c1095257e669b0a43110a4aa6433d9572faeab49bf4ed7fce0ed56f0abde0,2,2,ok
train,shiyan/data/labels/train/MAR20_2917.txt,MAR20_2917,118,bb33e8763a839e721bd3955af6bb5191b1fc9f281a7664732352a0fb54c1ffd7,3,3,ok
