"new_stem","old_image_name","old_label_name","source_label_sha256","mapped_label_sha256"
"1418","MAR20_1054.jpg","MAR20_1054.txt","c75cd7570aff7dd6aec6cb19d5984a07e5483f065289ff430b175a6e75f130f6","c75cd7570aff7dd6aec6cb19d5984a07e5483f065289ff430b175a6e75f130f6"
"1420","MAR20_1056.jpg","MAR20_1056.txt","5e3dde29f43dea586adc79eb2baff7a1b93798dddc043dc697c3a85e986f0bf2","5e3dde29f43dea586adc79eb2baff7a1b93798dddc043dc697c3a85e986f0bf2"
"1421","MAR20_1057.jpg","MAR20_1057.txt","b13e3665f2ba370eb84bd898b013c14bdb1a7212c0884ad8deea47c8b391a5b8","b13e3665f2ba370eb84bd898b013c14bdb1a7212c0884ad8deea47c8b391a5b8"
"1427","MAR20_1064.jpg","MAR20_1064.txt","ea41ae0f62a47fb647dfc575a33b2e17ee73fcfaf810cd4a9f175da8f35247be","ea41ae0f62a47fb647dfc575a33b2e17ee73fcfaf810cd4a9f175da8f35247be"
"1433","MAR20_1071.jpg","MAR20_1071.txt","46f02c2726fa74855957c357472ba157a0f10830f822ffcb280bcf505328b78e","46f02c2726fa74855957c357472ba157a0f10830f822ffcb280bcf505328b78e"
"1435","MAR20_1074.jpg","MAR20_1074.txt","1eab8fe18065d5d92c03889b515d8542649883eaa7201a6fcecac3e588554009","1eab8fe18065d5d92c03889b515d8542649883eaa7201a6fcecac3e588554009"
"1436","MAR20_1075.jpg","MAR20_1075.txt","b3f10eabe83f61d3424c62d13e4da7fc55edd2f681467fcf23fd1e627b2071b7","b3f10eabe83f61d3424c62d13e4da7fc55edd2f681467fcf23fd1e627b2071b7"
"1438","MAR20_1077.jpg","MAR20_1077.txt","b35cd3acbc4cf86a6099b86de8531ed1e0754ee48b66f4e4ccaf6b64b0555242","b35cd3acbc4cf86a6099b86de8531ed1e0754ee48b66f4e4ccaf6b64b0555242"
"1440","MAR20_1079.jpg","MAR20_1079.txt","683ae43c079f99030bbc99080d32372c5acccfab357ce92d5f13a07331519abc","683ae43c079f99030bbc99080d32372c5acccfab357ce92d5f13a07331519abc"
"1443","MAR20_1081.jpg","MAR20_1081.txt","792cad73efef0ee5c45fbf8a44f425c4d9f01057a7552ff03f7db9df145721dd","792cad73efef0ee5c45fbf8a44f425c4d9f01057a7552ff03f7db9df145721dd"
"1447","MAR20_1086.jpg","MAR20_1086.txt","7c42055878d2c813619eaf20b691f14f8ad72356c5a6213ce8d96db89e00da5e","7c42055878d2c813619eaf20b691f14f8ad72356c5a6213ce8d96db89e00da5e"
"1456","MAR20_1096.jpg","MAR20_1096.txt","447ac909942b46949559d09df11d417345c86747a2221410375363bfde2cfc2a","447ac909942b46949559d09df11d417345c86747a2221410375363bfde2cfc2a"
"1459","MAR20_11.jpg","MAR20_11.txt","67c8050e6d66b9f43264ef9b4c3ea791d0c6590c21d6aa33b37ea358b5cea5db","67c8050e6d66b9f43264ef9b4c3ea791d0c6590c21d6aa33b37ea358b5cea5db"
"1463","MAR20_1104.jpg","MAR20_1104.txt","bf6642b195891d8a7b8822bdc4d6043f04ce370a9c8a893286057a8c0f5afb65","bf6642b195891d8a7b8822bdc4d6043f04ce370a9c8a893286057a8c0f5afb65"
"1469","MAR20_1110.jpg","MAR20_1110.txt","f9f5fa1f303c6226f715f20a924e5f92b8a7e4a67caf7785ae62209b944e6ce8","f9f5fa1f303c6226f715f20a924e5f92b8a7e4a67caf7785ae62209b944e6ce8"
"1470","MAR20_1111.jpg","MAR20_1111.txt","9e097cce57e3ca73209a7e62051c69f152f0c5d7c1d9ed4055a92d7355837496","9e097cce57e3ca73209a7e62051c69f152f0c5d7c1d9ed4055a92d7355837496"
"1475","MAR20_1118.jpg","MAR20_1118.txt","5c3542fa07edb2f7b09c20101c7db1f05baf9ddb1c4496486ac08afa586ed01b","5c3542fa07edb2f7b09c20101c7db1f05baf9ddb1c4496486ac08afa586ed01b"
"1477","MAR20_112.jpg","MAR20_112.txt","f35b477228561688fcdd22fd9e1e180efb64cec8b831020721b77817c589bfb7","f35b477228561688fcdd22fd9e1e180efb64cec8b831020721b77817c589bfb7"
"1480","MAR20_1122.jpg","MAR20_1122.txt","e14ec75e5a389cdc7f4ab6bcd76802422e338c3adf1779c692b8e8c2241ffac6","e14ec75e5a389cdc7f4ab6bcd76802422e338c3adf1779c692b8e8c2241ffac6"
"1483","MAR20_1125.jpg","MAR20_1125.txt","04acc263c90740b4d39385173f81bb20a50fbec6aec4eeb429764ec29bd54978","04acc263c90740b4d39385173f81bb20a50fbec6aec4eeb429764ec29bd54978"
"1485","MAR20_1128.jpg","MAR20_1128.txt","42db72a79b8d4b02928b1de3b92026e96bb3e909cbe4a4abc804145dae7605af","42db72a79b8d4b02928b1de3b92026e96bb3e909cbe4a4abc804145dae7605af"
"1493","MAR20_1138.jpg","MAR20_1138.txt","cf453daa14f71ce92f16a7d33070ac8fbcb1cd4fd2f33df611bfa5b69f67c1bd","cf453daa14f71ce92f16a7d33070ac8fbcb1cd4fd2f33df611bfa5b69f67c1bd"
"1503","MAR20_1149.jpg","MAR20_1149.txt","d02d1523b424f84885b8c4db811ec3dd3822d58d27b592d72d97d51d5eca74b1","d02d1523b424f84885b8c4db811ec3dd3822d58d27b592d72d97d51d5eca74b1"
"1504","MAR20_1150.jpg","MAR20_1150.txt","d99086560bdff783420c367fac0209f375c268c6f7896e81fd8b9763b3f4b7e8","d99086560bdff783420c367fac0209f375c268c6f7896e81fd8b9763b3f4b7e8"
"1516","MAR20_1167.jpg","MAR20_1167.txt","1f87c36668dcec68c388e8b1a19b0ed6daa8a01f32c4155d89183d0f5ec857bf","1f87c36668dcec68c388e8b1a19b0ed6daa8a01f32c4155d89183d0f5ec857bf"
"1517","MAR20_1168.jpg","MAR20_1168.txt","13796db1d22f1e7aa1c1865a1c10ab3690d5e48dd099ea91c9a50e622755c690","13796db1d22f1e7aa1c1865a1c10ab3690d5e48dd099ea91c9a50e622755c690"
"1520","MAR20_1170.jpg","MAR20_1170.txt","3b15c1a1ff5c9b783dbfbd4ccac3ea3b59a8810c65049372712d2d24aefe4d5b","3b15c1a1ff5c9b783dbfbd4ccac3ea3b59a8810c65049372712d2d24aefe4d5b"
"1521","MAR20_1171.jpg","MAR20_1171.txt","edf9d51ca71285ecd79c07ce4265a8832d4c80ab5b6559498ea4762da273bda6","edf9d51ca71285ecd79c07ce4265a8832d4c80ab5b6559498ea4762da273bda6"
"1523","MAR20_1173.jpg","MAR20_1173.txt","378a2ab5343778ddc7f6ca7a403d23a30440ca9278080f6018ab8cf2c5ade5e1","378a2ab5343778ddc7f6ca7a403d23a30440ca9278080f6018ab8cf2c5ade5e1"
"1532","MAR20_1183.jpg","MAR20_1183.txt","0041bc903d04e8802bb09cbb746fb98a6430e0528d3e9d6f3b435b2d09823239","0041bc903d04e8802bb09cbb746fb98a6430e0528d3e9d6f3b435b2d09823239"
"1541","MAR20_1194.jpg","MAR20_1194.txt","3c78819dffb614ed8f858289e04e420e822d9a2ea7814af92de58d2ed4a62c12","3c78819dffb614ed8f858289e04e420e822d9a2ea7814af92de58d2ed4a62c12"
"1547","MAR20_120.jpg","MAR20_120.txt","423cbdf6628ddef7d5d0fe26e87dcbb7ae569d9ac2d112e7f1528d41f1b4ba07","423cbdf6628ddef7d5d0fe26e87dcbb7ae569d9ac2d112e7f1528d41f1b4ba07"
"1564","MAR20_122.jpg","MAR20_122.txt","24d53f57859b2b6f42d7922057a7a923e8627986aa12e624b08ba19ea9464d58","24d53f57859b2b6f42d7922057a7a923e8627986aa12e624b08ba19ea9464d58"
"1584","MAR20_1242.jpg","MAR20_1242.txt","98a45ab08583c55694e6803e67eb0c80cec51811d3e55b4360f78502e2d9a8e6","98a45ab08583c55694e6803e67eb0c80cec51811d3e55b4360f78502e2d9a8e6"
"1596","MAR20_1257.jpg","MAR20_1257.txt","3ac4ef2715edf0286017cca199b558f171c920888571598eee9163166d329d81","3ac4ef2715edf0286017cca199b558f171c920888571598eee9163166d329d81"
"1598","MAR20_1259.jpg","MAR20_1259.txt","d7bed0272675fab0b2e1b232523f524ed955964bc4d25bad25d3e04833453ca3","d7bed0272675fab0b2e1b232523f524ed955964bc4d25bad25d3e04833453ca3"
"1607","MAR20_1268.jpg","MAR20_1268.txt","69d407e4c0dd54c39eaa3ce6d4fc46b84dd1d0c57caf6d0de02c67ca9d579226","69d407e4c0dd54c39eaa3ce6d4fc46b84dd1d0c57caf6d0de02c67ca9d579226"
"1608","MAR20_1269.jpg","MAR20_1269.txt","32d7646384aa5bf0a44fd51942d8e21d7a2d911b7f25b39133a4474731bbc3e6","32d7646384aa5bf0a44fd51942d8e21d7a2d911b7f25b39133a4474731bbc3e6"
"1617","MAR20_1280.jpg","MAR20_1280.txt","ef38890da249db49e18a4a9f02e525ada9f2be8759eb816e776cf99be1d5feda","ef38890da249db49e18a4a9f02e525ada9f2be8759eb816e776cf99be1d5feda"
"1621","MAR20_1286.jpg","MAR20_1286.txt","4d4290ec6712faa8ca8ea69e51064765a4748244b85bf378201782c41b2a04e3","4d4290ec6712faa8ca8ea69e51064765a4748244b85bf378201782c41b2a04e3"
"1622","MAR20_1287.jpg","MAR20_1287.txt","a974b04306420b0787acb04f3f1afb2b6798ee5d53851c009819e90b14f61deb","a974b04306420b0787acb04f3f1afb2b6798ee5d53851c009819e90b14f61deb"
"1627","MAR20_1294.jpg","MAR20_1294.txt","531a42a75401b86c80584c14472e13aafa3c88fdde5c8b6ba8b27ddc864c79c5","531a42a75401b86c80584c14472e13aafa3c88fdde5c8b6ba8b27ddc864c79c5"
"1632","MAR20_1300.jpg","MAR20_1300.txt","88dfbae4a2ccc1a3abacc23c7867e4dbf1c701f4f218d64601a349ebbe087b4a","88dfbae4a2ccc1a3abacc23c7867e4dbf1c701f4f218d64601a349ebbe087b4a"
"1634","MAR20_1303.jpg","MAR20_1303.txt","d1bda89ee01ab06026bf49197e434c86f367962fe7adb1e14dfc1648f86176e6","d1bda89ee01ab06026bf49197e434c86f367962fe7adb1e14dfc1648f86176e6"
"1637","MAR20_1306.jpg","MAR20_1306.txt","0b3bd9c88b5aa093f31c223a85373bffc2e692ab0100ce0448cb6368256144cf","0b3bd9c88b5aa093f31c223a85373bffc2e692ab0100ce0448cb6368256144cf"
"1638","MAR20_1308.jpg","MAR20_1308.txt","65c6afb64c4e0a8896799448bf9d7243bac798c34efbc9e56388c1405c138e41","65c6afb64c4e0a8896799448bf9d7243bac798c34efbc9e56388c1405c138e41"
"1641","MAR20_1312.jpg","MAR20_1312.txt","b832d4f48e2f0c619d019b12c7037648ff917a3def6452bf0b814358818a0764","b832d4f48e2f0c619d019b12c7037648ff917a3def6452bf0b814358818a0764"
"1642","MAR20_1314.jpg","MAR20_1314.txt","31d43fb23bc3b114a7a0cfc772ec854114f5c171faefb32956ade74e02ea570d","31d43fb23bc3b114a7a0cfc772ec854114f5c171faefb32956ade74e02ea570d"
"1644","MAR20_1317.jpg","MAR20_1317.txt","c8d5641ab975714d5d2cf1632852a4269b67e70f255a6fa48788b457ab64a579","c8d5641ab975714d5d2cf1632852a4269b67e70f255a6fa48788b457ab64a579"
"1652","MAR20_1325.jpg","MAR20_1325.txt","e56e06142149fbb6e284bb117cd169bdeda00a2238f45b3439eb6429748f6a49","e56e06142149fbb6e284bb117cd169bdeda00a2238f45b3439eb6429748f6a49"
"1654","MAR20_1327.jpg","MAR20_1327.txt","190848bc7334865b580432be401ab63b452739f623f9cbde53fde2cec477b9fb","190848bc7334865b580432be401ab63b452739f623f9cbde53fde2cec477b9fb"
"1667","MAR20_1341.jpg","MAR20_1341.txt","7735474505eb3c0a873257cbde101e02b86ae9e6fe32c138acadf15d336c2d3a","7735474505eb3c0a873257cbde101e02b86ae9e6fe32c138acadf15d336c2d3a"
"1669","MAR20_1344.jpg","MAR20_1344.txt","b7aec3c3b859298046290e5cf6318419f3db74684d3a7536d5d6f73c66993946","b7aec3c3b859298046290e5cf6318419f3db74684d3a7536d5d6f73c66993946"
"1671","MAR20_1346.jpg","MAR20_1346.txt","c507d1f1b4a4973fd073acde468e065266a1e697a190df1752a95056a33888dd","c507d1f1b4a4973fd073acde468e065266a1e697a190df1752a95056a33888dd"
"1672","MAR20_1348.jpg","MAR20_1348.txt","9dd92ea244fe6e1b4aa5c02109353948050a4369adc37059801f7afe40c78407","9dd92ea244fe6e1b4aa5c02109353948050a4369adc37059801f7afe40c78407"
"1678","MAR20_1353.jpg","MAR20_1353.txt","7f8cb37e4e884ac2ee9f90c48197e695875e8ad9dd4576a389f0eb5ebc21ed04","7f8cb37e4e884ac2ee9f90c48197e695875e8ad9dd4576a389f0eb5ebc21ed04"
"1681","MAR20_1357.jpg","MAR20_1357.txt","be02e62fdb2c67c0c887efbcf7abda90da6c3779ace50996bd2ef8ccc3f94439","be02e62fdb2c67c0c887efbcf7abda90da6c3779ace50996bd2ef8ccc3f94439"
"1689","MAR20_1365.jpg","MAR20_1365.txt","eb58c6f269b6f091a6c1477f689987e35532a1790aff6f5bf66a1be42d2a41bf","eb58c6f269b6f091a6c1477f689987e35532a1790aff6f5bf66a1be42d2a41bf"
"1699","MAR20_1375.jpg","MAR20_1375.txt","13fe30a9c678448d7cebaf679a8fca3e730075531b387ae2808b7c2ecadd2148","13fe30a9c678448d7cebaf679a8fca3e730075531b387ae2808b7c2ecadd2148"
"1702","MAR20_1381.jpg","MAR20_1381.txt","6e06c81378f5fb3687158451e29935844d7f142a533c6c51d3395fd1e6652e06","6e06c81378f5fb3687158451e29935844d7f142a533c6c51d3395fd1e6652e06"
"1707","MAR20_1386.jpg","MAR20_1386.txt","5d3c0e8a12cfc72624ef7852a39ec34aa3c0118186a1361a9e85fcd1c2b35dcf","5d3c0e8a12cfc72624ef7852a39ec34aa3c0118186a1361a9e85fcd1c2b35dcf"
"1711","MAR20_1390.jpg","MAR20_1390.txt","025aad7c111fa875adf3091c91ad18e802f0f79c6cd956e36381d04a68c2c51a","025aad7c111fa875adf3091c91ad18e802f0f79c6cd956e36381d04a68c2c51a"
"1715","MAR20_1394.jpg","MAR20_1394.txt","ad07909913a7a1d6ba72caac3127d862f9763851079f45e1d89229e4bd06b7e3","ad07909913a7a1d6ba72caac3127d862f9763851079f45e1d89229e4bd06b7e3"
"1724","MAR20_1401.jpg","MAR20_1401.txt","15ddd77f8b3394ff2c361f7b21f685ba5533de2d2fe1a0ef971aabe40bec20b7","15ddd77f8b3394ff2c361f7b21f685ba5533de2d2fe1a0ef971aabe40bec20b7"
"1732","MAR20_1410.jpg","MAR20_1410.txt","4ba725f16743fab049b56677e8e9714300092c9698159d79a48faeba2cdc5cbf","4ba725f16743fab049b56677e8e9714300092c9698159d79a48faeba2cdc5cbf"
"1733","MAR20_1411.jpg","MAR20_1411.txt","b18a14d89a6c6f873ba3dfe659832d2cfd95fd075a05ce9fd53aaa02729046ec","b18a14d89a6c6f873ba3dfe659832d2cfd95fd075a05ce9fd53aaa02729046ec"
"1735","MAR20_1413.jpg","MAR20_1413.txt","40000170f29a11944e25ae4162eec6e2778aaf4f3135416a57ca2ec824d9c91c","40000170f29a11944e25ae4162eec6e2778aaf4f3135416a57ca2ec824d9c91c"
"1737","MAR20_1415.jpg","MAR20_1415.txt","d0c9db0264778cbef71a429d099301976b881a6ddd996b5296885eaf343da2b0","d0c9db0264778cbef71a429d099301976b881a6ddd996b5296885eaf343da2b0"
"1738","MAR20_1417.jpg","MAR20_1417.txt","c3b1bdf40da2a8ba707770660a754326aea7c6291ae224afaeea64d12425971a","c3b1bdf40da2a8ba707770660a754326aea7c6291ae224afaeea64d12425971a"
"1752","MAR20_143.jpg","MAR20_143.txt","916a79463120b3e55fe8531e3216013e4bc12ef570e53349dc5a081ed70ccfc6","916a79463120b3e55fe8531e3216013e4bc12ef570e53349dc5a081ed70ccfc6"
"1763","MAR20_1440.jpg","MAR20_1440.txt","0217d20c97b3c5f1a40e215bf39e2d56fcd0974d47cea07b947c9356a8faff17","0217d20c97b3c5f1a40e215bf39e2d56fcd0974d47cea07b947c9356a8faff17"
"1765","MAR20_1442.jpg","MAR20_1442.txt","b3b9f108a4fb36eb0f0e0d04be7b95b1215fbf4be21f814ba974054192898fe6","b3b9f108a4fb36eb0f0e0d04be7b95b1215fbf4be21f814ba974054192898fe6"
"1771","MAR20_1451.jpg","MAR20_1451.txt","83752b5900f8f62e5f173a4792018d90b762cb18c30fbbbe80c6cc04c06cd540","83752b5900f8f62e5f173a4792018d90b762cb18c30fbbbe80c6cc04c06cd540"
"1772","MAR20_1452.jpg","MAR20_1452.txt","360d0fdc02ed25e5ddcde6d343889b3c9e99781344a77b7b37a4fc686a82e5ee","360d0fdc02ed25e5ddcde6d343889b3c9e99781344a77b7b37a4fc686a82e5ee"
"1778","MAR20_1462.jpg","MAR20_1462.txt","562e721ed549ee43d94835d698a38a030117186cb18b992c71f70a59ece420d6","562e721ed549ee43d94835d698a38a030117186cb18b992c71f70a59ece420d6"
"1781","MAR20_1466.jpg","MAR20_1466.txt","019d0b4f3c50566e2c049e3f5fee83c8892c3dd9ddc924bfafacd1f45f6264ee","019d0b4f3c50566e2c049e3f5fee83c8892c3dd9ddc924bfafacd1f45f6264ee"
"1783","MAR20_1468.jpg","MAR20_1468.txt","913ecf21bc31493610202491d1c2e6653e3d5ec86d61fbf008345c738136467d","913ecf21bc31493610202491d1c2e6653e3d5ec86d61fbf008345c738136467d"
"1794","MAR20_1483.jpg","MAR20_1483.txt","341d50c89b59517f6188153144134bf2720e0ae5787f7ca3a50930f8e429aad4","341d50c89b59517f6188153144134bf2720e0ae5787f7ca3a50930f8e429aad4"
"1809","MAR20_15.jpg","MAR20_15.txt","906ba01beacbd2be262b010dd315f8cbfffb1a47da923b590b6c9a4909ff21f6","906ba01beacbd2be262b010dd315f8cbfffb1a47da923b590b6c9a4909ff21f6"
"1810","MAR20_150.jpg","MAR20_150.txt","4640bcc653e89823d654c2e14282e25de1e6ba2d68c17aed1193b1b69b07483a","4640bcc653e89823d654c2e14282e25de1e6ba2d68c17aed1193b1b69b07483a"
"1814","MAR20_1503.jpg","MAR20_1503.txt","61ca5e48ebdcb15f9540f77359b92850194b33599bcba76d78ebd61cb8ce96ea","61ca5e48ebdcb15f9540f77359b92850194b33599bcba76d78ebd61cb8ce96ea"
"1817","MAR20_1507.jpg","MAR20_1507.txt","0cd28355afb272091a4ec8529bac1f4cd7a6717cbf0cd8b8374d4e72b23c3c04","0cd28355afb272091a4ec8529bac1f4cd7a6717cbf0cd8b8374d4e72b23c3c04"
"1818","MAR20_1509.jpg","MAR20_1509.txt","34e62542b06db1f66d2219cf2cd85eecdaa70055c52b86a9fc36d48a6d05e254","34e62542b06db1f66d2219cf2cd85eecdaa70055c52b86a9fc36d48a6d05e254"
"1824","MAR20_1515.jpg","MAR20_1515.txt","73a44a7528aaa8ac0bd63e00699ab172f9366a817825d59f2140ade9d6335c82","73a44a7528aaa8ac0bd63e00699ab172f9366a817825d59f2140ade9d6335c82"
"1825","MAR20_1516.jpg","MAR20_1516.txt","033d073bb2430ae0471e2f769cfa01395119c586d3de8bc278cea4c91f98f00b","033d073bb2430ae0471e2f769cfa01395119c586d3de8bc278cea4c91f98f00b"
"1837","MAR20_1530.jpg","MAR20_1530.txt","3afbf13bf84c9bb3cb50dbd530cb829cfbd0fafb1bd1f2c52724254a504090fb","3afbf13bf84c9bb3cb50dbd530cb829cfbd0fafb1bd1f2c52724254a504090fb"
"1845","MAR20_154.jpg","MAR20_154.txt","8b80c7f6192f6afb7e525a7dcb1b632851d65ce4173e6137bcc7255cae0d4816","8b80c7f6192f6afb7e525a7dcb1b632851d65ce4173e6137bcc7255cae0d4816"
"1846","MAR20_1540.jpg","MAR20_1540.txt","4e5b1f4f185fee726c10397cb8bf17a60abe184520e8a98de300adbfbec266f0","4e5b1f4f185fee726c10397cb8bf17a60abe184520e8a98de300adbfbec266f0"
"1849","MAR20_1545.jpg","MAR20_1545.txt","63cb66d680cdaa2d93ec963dd5c38aff98226f079072f6f28434726512a15baf","63cb66d680cdaa2d93ec963dd5c38aff98226f079072f6f28434726512a15baf"
"1851","MAR20_1547.jpg","MAR20_1547.txt","5b79b8614dd926b318748e98aba5b566fd7854731e9c3730009e3c0c1da62d1e","5b79b8614dd926b318748e98aba5b566fd7854731e9c3730009e3c0c1da62d1e"
"1854","MAR20_1550.jpg","MAR20_1550.txt","da1aa5f2b1931211fb2196e7a9617e2f29e7a2870a1c894dd174fb3b938b45b5","da1aa5f2b1931211fb2196e7a9617e2f29e7a2870a1c894dd174fb3b938b45b5"
"1858","MAR20_1557.jpg","MAR20_1557.txt","aba04baf1cfac7e47680d2e7c052d8210d73559603ea8a820aa649d31278ece5","aba04baf1cfac7e47680d2e7c052d8210d73559603ea8a820aa649d31278ece5"
"1860","MAR20_1559.jpg","MAR20_1559.txt","8ff63a4ef9bf4cdb36dec9cc9fb1b0fa5a3ef9d4833f3fd7a16ef58381861081","8ff63a4ef9bf4cdb36dec9cc9fb1b0fa5a3ef9d4833f3fd7a16ef58381861081"
"1868","MAR20_1569.jpg","MAR20_1569.txt","a77f357f8683bb2b50a4d99ad2022a8cf7b0c5b9eb5a66c1a8588ea6d1ff90fc","a77f357f8683bb2b50a4d99ad2022a8cf7b0c5b9eb5a66c1a8588ea6d1ff90fc"
"1870","MAR20_1571.jpg","MAR20_1571.txt","cfe8a69a5289e2e27082224f4932595e0b912b694dac973f5db239b771f3e5bc","cfe8a69a5289e2e27082224f4932595e0b912b694dac973f5db239b771f3e5bc"
"1871","MAR20_1572.jpg","MAR20_1572.txt","55b08ef5bf5d61b0bf29d5c96b4c550c0f7388e69472f29603e7c692763422f6","55b08ef5bf5d61b0bf29d5c96b4c550c0f7388e69472f29603e7c692763422f6"
"1874","MAR20_1575.jpg","MAR20_1575.txt","1c0d58b882d1a50a13b80d451457074d21a4126ce498354c5012d12e292d5531","1c0d58b882d1a50a13b80d451457074d21a4126ce498354c5012d12e292d5531"
"1877","MAR20_1578.jpg","MAR20_1578.txt","8dbbbf6b083d79e93e104aa4421ecaacc34418e7a83d154f5f31830fd23ef86e","8dbbbf6b083d79e93e104aa4421ecaacc34418e7a83d154f5f31830fd23ef86e"
"1878","MAR20_1579.jpg","MAR20_1579.txt","1037fa34964e61ff9c9f770ccfdd6d27c9b66577d1476b69a4d2d6fa587ec8b4","1037fa34964e61ff9c9f770ccfdd6d27c9b66577d1476b69a4d2d6fa587ec8b4"
"1881","MAR20_1583.jpg","MAR20_1583.txt","10a4cdf030e73024e89b221a5d190b02a6de3fde42afac03b43e7a4a7d03ec7a","10a4cdf030e73024e89b221a5d190b02a6de3fde42afac03b43e7a4a7d03ec7a"
"1882","MAR20_1585.jpg","MAR20_1585.txt","67e77e3ae5134bce42953bb3ae71a06c7e63950464fdf8f0a6d2dfd5befb696f","67e77e3ae5134bce42953bb3ae71a06c7e63950464fdf8f0a6d2dfd5befb696f"
"1887","MAR20_1593.jpg","MAR20_1593.txt","f84f707e16192524fe05dcb9187129ce765a13ac764a70371e97d34de1aab068","f84f707e16192524fe05dcb9187129ce765a13ac764a70371e97d34de1aab068"
"1889","MAR20_1595.jpg","MAR20_1595.txt","907c40f31bdc27083fef19a26d19040d8d15999332e823cf61ecab28e4655091","907c40f31bdc27083fef19a26d19040d8d15999332e823cf61ecab28e4655091"
"1890","MAR20_1598.jpg","MAR20_1598.txt","7f0bf4d826e10acba95a7a2aef9d1d25ee305abd555a5cfcd89ab56e4b599202","7f0bf4d826e10acba95a7a2aef9d1d25ee305abd555a5cfcd89ab56e4b599202"
"1891","MAR20_1599.jpg","MAR20_1599.txt","88ec1a25e666616c8fa08ffe4b3a5cebf47cb406b9098f5131ea464517f78cac","88ec1a25e666616c8fa08ffe4b3a5cebf47cb406b9098f5131ea464517f78cac"
"1899","MAR20_1606.jpg","MAR20_1606.txt","904de9d6a177c312f4d66651981a1475d25ba77626af2041452ec1769c50f3a9","904de9d6a177c312f4d66651981a1475d25ba77626af2041452ec1769c50f3a9"
"1913","MAR20_1621.jpg","MAR20_1621.txt","62a3cd0113709246a5a29d506e60ede4b0abba535dd2fc54c9bb58ff9ed517e6","62a3cd0113709246a5a29d506e60ede4b0abba535dd2fc54c9bb58ff9ed517e6"
"1916","MAR20_1624.jpg","MAR20_1624.txt","ad01fec99b93511a33e39c2a5ccf486fc66e7704f43b30a39c9a2d9cdee0b769","ad01fec99b93511a33e39c2a5ccf486fc66e7704f43b30a39c9a2d9cdee0b769"
"1922","MAR20_1630.jpg","MAR20_1630.txt","9153e172e91444b65d69384973941a3446f026fd0253f497f5831de14b1f4c7c","9153e172e91444b65d69384973941a3446f026fd0253f497f5831de14b1f4c7c"
"1924","MAR20_1632.jpg","MAR20_1632.txt","3373d0b8dd86a4637de819f67b033a2078355df2f7409d7872a726ef296ddb7a","3373d0b8dd86a4637de819f67b033a2078355df2f7409d7872a726ef296ddb7a"
"1928","MAR20_1639.jpg","MAR20_1639.txt","2ad07d77bf8932c282931bc45bdb70e8c9515a0ceae348b7cb12e5746cacaaf7","2ad07d77bf8932c282931bc45bdb70e8c9515a0ceae348b7cb12e5746cacaaf7"
"1929","MAR20_164.jpg","MAR20_164.txt","216baa5d224525829d4633bfafb6af34a3ff096d27c29c9e423c1d826906dc6d","216baa5d224525829d4633bfafb6af34a3ff096d27c29c9e423c1d826906dc6d"
"1933","MAR20_1645.jpg","MAR20_1645.txt","dadd331b3360edf184f559b52be2f6612d9f3ec00c1cf2f62aea887471ac1d23","dadd331b3360edf184f559b52be2f6612d9f3ec00c1cf2f62aea887471ac1d23"
"1935","MAR20_1647.jpg","MAR20_1647.txt","1a40eab9c6ceae91387087a39782c125f946fae40a488332c5a6b676fd337aa8","1a40eab9c6ceae91387087a39782c125f946fae40a488332c5a6b676fd337aa8"
"1936","MAR20_1648.jpg","MAR20_1648.txt","ea2044d92b7883efdfeed41553f1272cea731ff9171b5eea1d6ed0052b80b54e","ea2044d92b7883efdfeed41553f1272cea731ff9171b5eea1d6ed0052b80b54e"
"1944","MAR20_1656.jpg","MAR20_1656.txt","edb8ac466989cd7409ac8c23938cb846d6d3ba0463fa7a3da314b72251389588","edb8ac466989cd7409ac8c23938cb846d6d3ba0463fa7a3da314b72251389588"
"1958","MAR20_1673.jpg","MAR20_1673.txt","2ab82502bb35e6e10e6c7ac656cebfe3fc5c77ee0fac8d532314802500872747","2ab82502bb35e6e10e6c7ac656cebfe3fc5c77ee0fac8d532314802500872747"
"1959","MAR20_1674.jpg","MAR20_1674.txt","46758b0ac9b3d788f50a2e5e4abca0e8ce481065871f3623ec477c680c9b7ecf","46758b0ac9b3d788f50a2e5e4abca0e8ce481065871f3623ec477c680c9b7ecf"
"1963","MAR20_1678.jpg","MAR20_1678.txt","09cb6fba7df73d84ce613004b26036d26beb4d5e5c9764bc8a4e34f520520d3f","09cb6fba7df73d84ce613004b26036d26beb4d5e5c9764bc8a4e34f520520d3f"
"1965","MAR20_168.jpg","MAR20_168.txt","50df023778a2a94b6baf57c9f57b67edcbbbae9e2b33206820ba140bddc0d8ec","50df023778a2a94b6baf57c9f57b67edcbbbae9e2b33206820ba140bddc0d8ec"
"1966","MAR20_1680.jpg","MAR20_1680.txt","089c5a5035b06ddd680165f938dc97c4dd52ddc8abe2d1243b033959af133c48","089c5a5035b06ddd680165f938dc97c4dd52ddc8abe2d1243b033959af133c48"
"1970","MAR20_1684.jpg","MAR20_1684.txt","dc6664071a6cc9488255fc5102899a963f4695edb5334d2a587ad20f3e227e4b","dc6664071a6cc9488255fc5102899a963f4695edb5334d2a587ad20f3e227e4b"
