split,path,stem,size_bytes,sha256,line_count,object_count,status
train,shiyan/data3/labels/train/3348.txt,3348,307,792eef4a9493ae40195a6c94a8a98998891779c11bfbb82bdddfefd8ade9574a,8,8,ok
train,shiyan/data3/labels/train/3349.txt,3349,269,0f3f92e05853e217d45aed7d145233d719090c7aaf95dcda8e4505ddcf98a951,7,7,ok
train,shiyan/data3/labels/train/3350.txt,3350,78,a0ff1345041b026957e93f2b19b5c835efafd263e8f9e634a6a2f6639f65bc0c,2,2,ok
train,shiyan/data3/labels/train/3351.txt,3351,273,c18d7d744eeb5a8a14da262ee843737301556f6c9c6e26e4d5773813e39ca96e,7,7,ok
train,shiyan/data3/labels/train/3352.txt,3352,312,2c6dd62e09807a6bea3e37daba5522d9f74cd81f4d4761e5992795d915c82cc3,8,8,ok
train,shiyan/data3/labels/train/3353.txt,3353,390,1de1cb59bce390f28e24a18d34bbcf7383ae604360cf0504e6c9b116a432e23b,10,10,ok
train,shiyan/data3/labels/train/3354.txt,3354,538,b440f3fbdf14b5a20cc625079076f7c06e52d25fe7610c4dd85c13c00ac7b318,14,14,ok
train,shiyan/data3/labels/train/3355.txt,3355,76,7114c4b9e9634531b396a1655c8ae85704ee26ee94a4e1a55c78cd3f6b7e5c7c,2,2,ok
train,shiyan/data3/labels/train/3356.txt,3356,273,3c922d3e69ef7e9e171656a85f29d982eacafda1603dae2c21821207cfa2080e,7,7,ok
train,shiyan/data3/labels/train/3357.txt,3357,195,34fcb2c9d0e17d0a908ce589c1c97675544489a61f4ca286f98fb08d0a4bb52f,5,5,ok
train,shiyan/data3/labels/train/3358.txt,3358,231,fc6d29c4db31907d2e3adc4d393c9778d43e3d60ac97063c50a7acd11a54ff36,6,6,ok
train,shiyan/data3/labels/train/3359.txt,3359,190,6b5f47b23988f64e51b18fcaf7200c961123f64d518132892ecbfce9d1305dfb,5,5,ok
train,shiyan/data3/labels/train/3360.txt,3360,312,b1280d7ec7db5a5a4ffa50bbb621e2eba33953b82fdcc1207cb4c96e299edfd2,8,8,ok
train,shiyan/data3/labels/train/3361.txt,3361,273,2d0b11f5049bc48b231babcec9ffed8309b898d16f58add0c5ffa005efe690ce,7,7,ok
train,shiyan/data3/labels/train/3362.txt,3362,156,d511de75e18869f9b1e77e89648d17c5ffd46269bf8f5afcf09aa691250b2678,4,4,ok
train,shiyan/data3/labels/train/3363.txt,3363,156,dff7a222259ab84cb6b46a23f09cb7804356d9adcc3d940aebfb321d3ec5d75b,4,4,ok
train,shiyan/data3/labels/train/3364.txt,3364,304,352df9af2fb622c267d0ff9f2096acb0ffc45be55b6a4fada202176aa2792b3e,8,8,ok
train,shiyan/data3/labels/train/3365.txt,3365,270,d6d3c00db31704d13cbde02c782c261f32b21933c736712deb4021a1caa26e65,7,7,ok
train,shiyan/data3/labels/train/3366.txt,3366,585,94b5fb5196adfff8a9035e74607d02aada8ce590df7f7c0d633127ac7b0aebad,15,15,ok
train,shiyan/data3/labels/train/3367.txt,3367,304,2f9daf979be5904077461b0d7c81673815dca11b21a00bd08cde3ff412703022,8,8,ok
train,shiyan/data3/labels/train/3368.txt,3368,156,96388b030bd868b33c7829fd40aac538372f194ad3b0ec079f1d165b3209b452,4,4,ok
train,shiyan/data3/labels/train/3369.txt,3369,78,eeb59cc753aee425ef0179eee74b1e8e17e6915b92efdd799284948c5255e896,2,2,ok
train,shiyan/data3/labels/train/3370.txt,3370,342,4dcbd142076a1304c034dd55f6f3320d88023dc1ae7981f53a3d677e4b4c7348,9,9,ok
train,shiyan/data3/labels/train/3371.txt,3371,117,266d6be92073249675db7e9647ee9413aee69c747c045857195010fe88e17cec,3,3,ok
train,shiyan/data3/labels/train/3372.txt,3372,190,69e642c379eef857b7182cbd38ee16a9fdd4629910f378af093793a3ddf543a1,5,5,ok
train,shiyan/data3/labels/train/3373.txt,3373,344,488721a4433563f465fef8ab334139e000f7d93ca6b56bf2503033744d6625ed,9,9,ok
train,shiyan/data3/labels/train/3374.txt,3374,304,26e0ee74f2b6df602fad68fae2ea29c3604eaf64666c33c2bb77ad466952ccb3,8,8,ok
train,shiyan/data3/labels/train/3375.txt,3375,268,fb8add429053cf2e052e5d8bf73a24acc57c4c6ba9341cb81694c7b2c8efab8e,7,7,ok
train,shiyan/data3/labels/train/3376.txt,3376,312,6f7eebcde1e8d281aa8c2a90fdde8168f034903a62a0e4db44da0493895b73db,8,8,ok
train,shiyan/data3/labels/train/3377.txt,3377,390,e9d63b975382e1f3f611ebea4631d5ac07746a2340b165411d675e0b3cc82c02,10,10,ok
train,shiyan/data3/labels/train/3378.txt,3378,195,be4ba03a8686a10f4bf60c93a87dd4435388cf4b9cfe6b7431ac83b2491fd9d1,5,5,ok
train,shiyan/data3/labels/train/3379.txt,3379,117,a373f99f8257a95b2ea6f81dc45f9ca4408e72ef07b908b0e2ad47794f2c56f0,3,3,ok
train,shiyan/data3/labels/train/3380.txt,3380,228,3701c035674b1e9d87e85721a5543ef9006764aa344d890796ba0de8a1f1a51c,6,6,ok
train,shiyan/data3/labels/train/3381.txt,3381,78,b2922f3099c60c333307f7378995c3d91d86c344a3af7a6b07625d7cab09cf21,2,2,ok
train,shiyan/data3/labels/train/3382.txt,3382,114,367b1396758bd89e218bcca1bbf8c6a20b4efb7b6acc4056717ee1fbb0db56e4,3,3,ok
train,shiyan/data3/labels/train/3383.txt,3383,156,bf040977b6bf37de7ca666d9baae23bb29cf8ce0896c79fd334eb39b011739ee,4,4,ok
train,shiyan/data3/labels/train/3384.txt,3384,195,a6aa8d7d3751f9a60fd5246f96401763012d444f6c756c5931c24a4e1b2a380f,5,5,ok
train,shiyan/data3/labels/train/3385.txt,3385,195,f10c699e5de108a1e9147705de8924db490a864ddc1a43502b4eb6509503809d,5,5,ok
train,shiyan/data3/labels/train/3386.txt,3386,117,05b5219d603b70764ab03779d45c7e3c75a36bfcc7cebbe1bc745474cacd4055,3,3,ok
train,shiyan/data3/labels/train/3387.txt,3387,156,2f33bc433198dab010dfb5c32ea5af7fe8be2cca8431352a2f6ad7b310523df4,4,4,ok
train,shiyan/data3/labels/train/3388.txt,3388,117,0d9585af4249fd66aae06a33ae36623dc8a90b1c89681c766700b82ffd95fa1f,3,3,ok
train,shiyan/data3/labels/train/3389.txt,3389,152,3abc0d1f1a07a5d027b9a989447499e49a8773c39f6d1f3a1267c5b010aa1461,4,4,ok
train,shiyan/data3/labels/train/3390.txt,3390,38,26a9dd647385513fedfe3b379c1a86b8cacc85f3efa1676fcf940d2d562edfea,1,1,ok
train,shiyan/data3/labels/train/3391.txt,3391,156,f1bf0cdbbe4e21e0b2f91b47745f5b3d239f51fa11389736d6036cb44c6c1368,4,4,ok
train,shiyan/data3/labels/train/3392.txt,3392,117,14b5235018b524f03ffba7bd52572600cba2e655064a0c918b8b449850bb4414,3,3,ok
train,shiyan/data3/labels/train/3393.txt,3393,156,f25c50500f48be4a5feba6cc2623521e043afd4bebf667125cdde750557eb9de,4,4,ok
train,shiyan/data3/labels/train/3394.txt,3394,273,33bfabb63368d509be7600b851f4f87909cebe649f166091c38f37727558c630,7,7,ok
train,shiyan/data3/labels/train/3395.txt,3395,351,c161bdb5d2ae1150e2e8d0e409358dbaa22a78acb1c105e152a939dc1931aeed,9,9,ok
train,shiyan/data3/labels/train/3396.txt,3396,546,f7606abbbc93433c6ad974a96e5ada6e66d3f2ffe5e903e22e9a0ed8bbfb90db,14,14,ok
train,shiyan/data3/labels/train/3397.txt,3397,351,1552c96d48933cb989d7582f73a99e3f0a45a97b79a5dddd9e760266685e915a,9,9,ok
train,shiyan/data3/labels/train/3398.txt,3398,228,2214470d81b0e07d4efc7295104c4216e4fd1d23712df72f0feec84ce940e9a9,6,6,ok
train,shiyan/data3/labels/train/3399.txt,3399,38,a461becb137e0faefb0a9cd78f68bb65f67765a38b31198520bf1a3ea63e91c8,1,1,ok
train,shiyan/data3/labels/train/3400.txt,3400,234,607866ab1c0ceda60e1edd4390d4716d5e872845ac8fc2e5826b40476e9666b2,6,6,ok
train,shiyan/data3/labels/train/3401.txt,3401,390,0bc24e8433abc2cdff68957d7674568e3bc2750dd9109a62dd12ce2d6f0b08e8,10,10,ok
train,shiyan/data3/labels/train/3402.txt,3402,78,f82bb25763a29cb210d6eae41a874cef7ce23fb156f6a619602083b117d9f547,2,2,ok
train,shiyan/data3/labels/train/3403.txt,3403,858,f743e7bda57b70d47165a9c9f12b5d0e867916e541d609a6fab87818630427a6,22,22,ok
train,shiyan/data3/labels/train/3404.txt,3404,39,10c94382d0ebba33fecc7d1314b81ea0b44c1fc4696cf3b78044d35042ae06f6,1,1,ok
train,shiyan/data3/labels/train/3405.txt,3405,76,3db3396cdaaead407ab3e6a4453cc53d6529af2f6a4365f18837baca3bfc2fe1,2,2,ok
train,shiyan/data3/labels/train/3406.txt,3406,117,f944f395f3ccba2949862896f04f4c99f4dd34251eae507d533f03fdbcde0fc9,3,3,ok
train,shiyan/data3/labels/train/3407.txt,3407,117,1d39613d456afb9347ea8de6416150c8e82b8b8c5cfe7b28d04f90b0a79972a5,3,3,ok
train,shiyan/data3/labels/train/3408.txt,3408,228,e861fa4cfe97f57033e97b8a984b566e3985b5ee11f1c3b323e3efad2921b03d,6,6,ok
train,shiyan/data3/labels/train/3409.txt,3409,76,1128296c594faf52ac99a56c1685bd82a586b40532bdd093647da42c39f3edfc,2,2,ok
train,shiyan/data3/labels/train/3410.txt,3410,152,fefebf445acebf54f641353d7063f680a36ca81bb49d08b5281c4d212d91c2a5,4,4,ok
train,shiyan/data3/labels/train/3411.txt,3411,76,2ec9895738cf1b2c4f07cc948cbb5d8c66876852e41ee06865fdd82d2b08e1ef,2,2,ok
train,shiyan/data3/labels/train/3412.txt,3412,76,470239747eb86ef9db2743b38c4d15cb1ad023422061c44f2f6013cedb6354ba,2,2,ok
train,shiyan/data3/labels/train/3413.txt,3413,39,430129b92f6cfbd971888bed8ec3ab77158964275d979c25d27a162737be25f6,1,1,ok
train,shiyan/data3/labels/train/3414.txt,3414,266,898046caa2bb49566bc368dc48a45ebd885c1c18454d931de773f3e7efbfd9fb,7,7,ok
train,shiyan/data3/labels/train/3415.txt,3415,77,92ee0117dd4d371d34cf9fccdd8199c65892ce93912877d779c04a03ccac573d,2,2,ok
train,shiyan/data3/labels/train/3416.txt,3416,114,019c37dcce40872f11c460641b49492419ce333ba6cbb210f3dcc30ee1f28195,3,3,ok
train,shiyan/data3/labels/train/3417.txt,3417,234,e32db71b9d0cbd4a5da9927a375abaf18b7d9e5f7fdff5ef00fa02a15c6b1bd6,6,6,ok
train,shiyan/data3/labels/train/3418.txt,3418,194,a222e3bb490f7b96239b9de04cc4be371ced83bd647ff39574c66ed1820e6367,5,5,ok
train,shiyan/data3/labels/train/3419.txt,3419,234,1389b12b781ba2f937486fd1ee1dff264402e814affa16a9a25e9d1025ca8acf,6,6,ok
train,shiyan/data3/labels/train/3420.txt,3420,78,fa39e7d96a9f862cd5a6b6e75fef8e22041147538d7073b038b6734d35c391d8,2,2,ok
train,shiyan/data3/labels/train/3421.txt,3421,156,d2712ccc1087bb91cc40e7eac34112f4734c3912364fdb92dd4400f48835b8c3,4,4,ok
train,shiyan/data3/labels/train/3422.txt,3422,273,11cb306ca9aab6796ffd567fbdaef851b7a7cc37a776e40eaafb58d193e42638,7,7,ok
train,shiyan/data3/labels/train/3423.txt,3423,78,80025c13d7a122f9d958401e6919da84602445a8bee07ba97276fdf4d1f70cdf,2,2,ok
train,shiyan/data3/labels/train/3424.txt,3424,152,dc26e2a2b1bea44d439ad83efe75ed3c116744119c23eed4abf032b631d7d195,4,4,ok
train,shiyan/data3/labels/train/3425.txt,3425,117,ba3b983ee268f8db81c342b743c3f0b4bc9cbd88f977bd1876a3c4e2db1933a6,3,3,ok
train,shiyan/data3/labels/train/3426.txt,3426,344,365d1b3f79afce509de80636b29b72fe78c10b7c9a88d9e7b7792ebdd4c5d98a,9,9,ok
train,shiyan/data3/labels/train/3427.txt,3427,858,35a528172a8725045f539476f4a925e11196203935e4e6df8dec98ffa526f375,22,22,ok
train,shiyan/data3/labels/train/3428.txt,3428,39,5198cfa18bdc455e84df7dcf436ca6e409a2c611ed40ce799efae43e1b4873dc,1,1,ok
train,shiyan/data3/labels/train/3429.txt,3429,38,d30b8d3d4fe8b52c519e191896a0bfd6f39b708ce50cf59b12d3811c2b17fbfc,1,1,ok
train,shiyan/data3/labels/train/3430.txt,3430,117,54bedd572e7f3b22fa72255d9f8dc0d613155835bc017ba4065116a4e9e2fc86,3,3,ok
train,shiyan/data3/labels/train/3431.txt,3431,311,3b3538831c6b66e9aafc6d1672c1600df4dbf4f81920d22df91a17ce87647568,8,8,ok
train,shiyan/data3/labels/train/3432.txt,3432,155,7ca4f60e7f1c4469d41975150309d719b22ae1011c98d4f43e0fcb63f9841450,4,4,ok
train,shiyan/data3/labels/train/3433.txt,3433,273,a08c5aa6de57975b0ebbd79ee9dcc0be747ce880163256faa5fade0d5fd4d7bc,7,7,ok
train,shiyan/data3/labels/train/3434.txt,3434,304,576507cbeb23553e774da192e28a74c6616cd8630607ca9c175769ef55be3b0b,8,8,ok
train,shiyan/data3/labels/train/3435.txt,3435,117,354696c8cb8f4768f09de2affac715087bf65c1c961a050044146e1351ed669e,3,3,ok
train,shiyan/data3/labels/train/3436.txt,3436,194,30f1ac22d2cc48542a550a5d6ed10e3ec05aae240b99d5076dd81cedd914017f,5,5,ok
train,shiyan/data3/labels/train/3437.txt,3437,117,ca5d2bedf647df1f770866c57a53a492af6578f85448845808b2874b059272bd,3,3,ok
train,shiyan/data3/labels/train/3438.txt,3438,195,b812f6d4e6cb3111995f98fe552ada6dd8f26e41ce904524a1185b036de6b725,5,5,ok
train,shiyan/data3/labels/train/3439.txt,3439,351,395f01db57573718b4feb3057d86234f896f02ee807440f65cc4e14417c51064,9,9,ok
train,shiyan/data3/labels/train/3440.txt,3440,156,ad5c723232cceddce1618990203285918a36cebd1b54dc4cff1becd3562d1f0f,4,4,ok
train,shiyan/data3/labels/train/3441.txt,3441,152,f4da27cbc7ba96b52aae5989f9ddc2b4c5e1f7eaeefcd435af14fa5a515692ae,4,4,ok
train,shiyan/data3/labels/train/3442.txt,3442,195,872d9153bef086a374b426e9424d970525aeb86d76fd500b0a738d8255ed8d26,5,5,ok
train,shiyan/data3/labels/train/3443.txt,3443,152,e6ec8ce2eaf617ae0cde6db65ea1d2e46d6a5f8465869ec87b9114b7d94a2d42,4,4,ok
train,shiyan/data3/labels/train/3444.txt,3444,195,24ced481a7586ac6e6f844300b8d3c6ea1e5e77c3f029aac038a270f87c2a036,5,5,ok
train,shiyan/data3/labels/train/3445.txt,3445,76,b21ba031a9f6400180448926c976b83671fb69e6bdd047ffe6f0928e7163ad98,2,2,ok
train,shiyan/data3/labels/train/3446.txt,3446,195,8027694e07ef9daf9ce776341fc55c07a68affc17539206c2fe8f47147592f1f,5,5,ok
train,shiyan/data3/labels/train/3447.txt,3447,76,552c8a4b36e25ae7f54d0a1007e26b9997066c21a43cc561b55658adcd9e7c16,2,2,ok
train,shiyan/data3/labels/train/3448.txt,3448,234,4640d02a5fa23c9f5ed0eca40063a802b2f6547b5e1142c23ee3c62589bfb040,6,6,ok
train,shiyan/data3/labels/train/3449.txt,3449,117,af00b948029186c658a85281505db03293ebedc0a58672b022344563049f201c,3,3,ok
train,shiyan/data3/labels/train/3450.txt,3450,229,b77643925f35166412d632dc4345775c064ef552cd31bebb8046f9995aa232a2,6,6,ok
train,shiyan/data3/labels/train/3451.txt,3451,117,1018dd0c6e555f547aadd3d9f4e657a70533804121f7847503abf3cb11262847,3,3,ok
train,shiyan/data3/labels/train/3452.txt,3452,195,f3835f50b91d4391a372850abd31e104a7f8ea26b2dfc85a5c554ba6c48e8afd,5,5,ok
train,shiyan/data3/labels/train/3453.txt,3453,228,04a753b4443e82d0e9f5d2df5e326f343f01b264372cc892892628331921b949,6,6,ok
train,shiyan/data3/labels/train/3454.txt,3454,234,f4c0b541daaf89478ff98cef1afe8aff052d591f452b86671853d7051c527e34,6,6,ok
train,shiyan/data3/labels/train/3455.txt,3455,114,e25d1a154c519c4c71cff12c2f55087a0c80cf34aeeaabf8904632f378338b48,3,3,ok
train,shiyan/data3/labels/train/3456.txt,3456,114,e31410d683954b15957d53bfe1007cec8fc3092d86e98c8ba496c43d53841c22,3,3,ok
train,shiyan/data3/labels/train/3457.txt,3457,117,21e8211eb9022f725987a51de3cbdf695b1260a1dd3b2b4a83c9d84242cdba7f,3,3,ok
train,shiyan/data3/labels/train/3458.txt,3458,39,f4f2820b259caa82be75ef8236622592fbefd79019ed6f33d40154c2423a3f23,1,1,ok
train,shiyan/data3/labels/train/3459.txt,3459,78,0e6ae1ae3fe8ae927fd071b181e5c01a4c51f23967b8a04c9665f3837d90091d,2,2,ok
train,shiyan/data3/labels/train/3460.txt,3460,272,036e1b330cf877cda649eb578e55be1a2fd0a124d0e1fa2dfb8f380ec4effc66,7,7,ok
train,shiyan/data3/labels/train/3461.txt,3461,231,155c706515d68bc323b8b44062d9331e28b026835d0aa59b92055f73d7d898c2,6,6,ok
train,shiyan/data3/labels/train/3462.txt,3462,156,48fcc1bc3e24d5f01e9d05fffbe8278b5762d71621e2df9d7e0a54ec742b20bf,4,4,ok
train,shiyan/data3/labels/train/3463.txt,3463,468,db992e727efe7910c35380282feb3f64d099526e90b2db20c5462fa42f029f27,12,12,ok
train,shiyan/data3/labels/train/3464.txt,3464,380,6bcd952fd1f3c4c344d4661c36c5306e0697ab1937c82ce95240ca5aa89ff6e3,10,10,ok
train,shiyan/data3/labels/train/3465.txt,3465,190,43c5b1b7eb3b386f4f337eba036e3c375533c0f26742e94600d77435c9424093,5,5,ok
train,shiyan/data3/labels/train/3466.txt,3466,195,ed7d8c6f564a6b8fbc5e0e55e9ab86f49303dec930aa0105fd9b640a6e2726d2,5,5,ok
train,shiyan/data3/labels/train/3467.txt,3467,156,3072abdd256a54b2331c508d75de8eca15144bc75db948633cd4ddc881dd44e8,4,4,ok
train,shiyan/data3/labels/train/3468.txt,3468,190,ce8774eb78718994b2dfe140b80a4d2b27171efed89b86cd7b92b2b90af27118,5,5,ok
train,shiyan/data3/labels/train/3469.txt,3469,546,6cd4af0e751170b07165e18a380244bbb8c888e4ee1b1f045d5587b318f33af5,14,14,ok
train,shiyan/data3/labels/train/3470.txt,3470,912,df4987374b83a988149b641366ca259b4094d2bc2441d90a249a37957fad250f,24,24,ok
train,shiyan/data3/labels/train/3471.txt,3471,156,6d3e424cca5c9f34ff501f668d1e8e6fcb1e1a9b7a0cce5057c1b883a01f8e62,4,4,ok
train,shiyan/data3/labels/train/3472.txt,3472,266,cabed606a746ccefd4f1835290207713b1adc49d45b3101aff157994cfe64473,7,7,ok
train,shiyan/data3/labels/train/3473.txt,3473,114,51ce0f4c13fa4587659a4bd00b0cf6241b073fbeca140e5121a3a1a2271e3464,3,3,ok
train,shiyan/data3/labels/train/3474.txt,3474,343,ae30d9d995007a80caf3a8b9719fab48933720270b180b68f8ddb3707df3ef4b,9,9,ok
train,shiyan/data3/labels/train/3475.txt,3475,233,13ed3e414a55e6e3e0717f9302dcd9c2673cdc6149d48efd2941c3f46c7add7d,6,6,ok
train,shiyan/data3/labels/train/3476.txt,3476,234,7f959fc70b0982ebd368603ea9991a5f277d0d43615f846b5aa2b1cdd89c3b63,6,6,ok
train,shiyan/data3/labels/train/3477.txt,3477,429,40d780e7f302c3c8c544f4394d06d1bbca0abfff0510f89ea7cfaa8b36add00e,11,11,ok
train,shiyan/data3/labels/train/3478.txt,3478,114,d462497610eeb8249711652ffe15afdb88f0bb055616b4b46d9aef879a0ba25a,3,3,ok
train,shiyan/data3/labels/train/3479.txt,3479,114,65f607a38d2f9399ef6407ab71d4db9d71cb087c242484050fc10bf6d678d849,3,3,ok
train,shiyan/data3/labels/train/3480.txt,3480,116,97964c9d168fd9df14ae5959e6bfb94b54132da5bc97c368b6d4f40c471b1082,3,3,ok
train,shiyan/data3/labels/train/3481.txt,3481,76,00904309857793384bb3d886844c71a535a8809ba6d9bab069897211e22a41c3,2,2,ok
train,shiyan/data3/labels/train/3482.txt,3482,195,249826a0da6254c13c933ca4d8a0bc4c98735df37b4ea4044ac3a35972d0bdcb,5,5,ok
train,shiyan/data3/labels/train/3483.txt,3483,190,6658ca7f38984d868845fa4d0cd35392c2486f3c3e59b10c89864471326ceedd,5,5,ok
train,shiyan/data3/labels/train/3484.txt,3484,390,23d831f260c8fa368371d4b0146977a76c28e514a6f8b1039cc11c2c1523ef1b,10,10,ok
train,shiyan/data3/labels/train/3485.txt,3485,76,ba779ec3089fc63a146466365238bf9625b1799fa91f7cf2ff8cc70e92983882,2,2,ok
train,shiyan/data3/labels/train/3486.txt,3486,152,16405f69b82e8a82184dac27ce8dcbe06f7c82da88c91ff71a2ff4a6fdc722c6,4,4,ok
train,shiyan/data3/labels/train/3487.txt,3487,38,6e181e5a736dc91c8b8aed215ac1a752533ee304de2e12a21168d50a362f4707,1,1,ok
train,shiyan/data3/labels/train/3488.txt,3488,156,11444dd4a18ef821b0e8e467ab12ad46c42e10518a4ad6d8dd9060a67f2b0003,4,4,ok
train,shiyan/data3/labels/train/3489.txt,3489,546,a14e55746ea004803b3cbee86f6752bffc47e95a4c64b01db717ac858b436784,14,14,ok
train,shiyan/data3/labels/train/3490.txt,3490,78,44613920b8fe8ea80854fbfbf21f18bb33a4487c5f350c0ab36f80d1193c1541,2,2,ok
train,shiyan/data3/labels/train/3491.txt,3491,76,dc2a1d70a22d6c105f55475221d2da003509b5c36c8e536c65caddaf5fc6d062,2,2,ok
train,shiyan/data3/labels/train/3492.txt,3492,234,2510f74c3903aa752a47baedd39df0fdcb96df1df7cc75891d47d9ea415bf2c0,6,6,ok
train,shiyan/data3/labels/train/3493.txt,3493,39,0a1e50065f39578e89b427b5efd7e8fa84adc68c9229d3c76169342fe2678b7a,1,1,ok
train,shiyan/data3/labels/train/3494.txt,3494,234,0988d289da9751daf151d465145653d0d97b707f3016cbe8b878f8845b037373,6,6,ok
train,shiyan/data3/labels/train/3495.txt,3495,312,b7a5c9d426e75d0a3d47dab4485444a5a40012f90abbb77964f26a9d77b6a40a,8,8,ok
train,shiyan/data3/labels/train/3496.txt,3496,76,0a9ec88d049a6a4a73ed8fe5cdff3770d8c3bd9f47f8519d54d639942f030e8a,2,2,ok
train,shiyan/data3/labels/train/3497.txt,3497,156,9dbb111205d959233079be06265ac5d1baf97e6fb6089963006aa2a58ba85062,4,4,ok
train,shiyan/data3/labels/train/3498.txt,3498,115,b12fd79eb68d2d98e9ddbdf7981c964d9a7239f0b85f4c91d27328f96c54b943,3,3,ok
train,shiyan/data3/labels/train/3499.txt,3499,117,374c10a744d99a9049c02dda66db9b4a977ef23dce9ef0eeccfcd8deb64a9b55,3,3,ok
train,shiyan/data3/labels/train/3500.txt,3500,76,f8b1e2bd52cba344633846517dc760bb7743706bc0754212774e009896513634,2,2,ok
train,shiyan/data3/labels/train/3501.txt,3501,117,d29d6f5a02669b4a1fb252e16a0e51cfe3a52e2e6bd87e5b7a39a5837429dd60,3,3,ok
train,shiyan/data3/labels/train/3502.txt,3502,190,69d7ac240d09102da69b91a5f80c303ea89a156e7f7d1a585107e7feb808b037,5,5,ok
train,shiyan/data3/labels/train/3503.txt,3503,76,104144d34ec45965bf5b5e6b410d27ee2f344e4a680d6c40e41e14646b9b7d21,2,2,ok
train,shiyan/data3/labels/train/3504.txt,3504,312,2e43c1d6401f9375c047deea2ae5b7ddd214ebbf9536b46831e475f5c590fcc2,8,8,ok
train,shiyan/data3/labels/train/3505.txt,3505,78,f403c921e3c8595460315395eba594c0382f4ba5a976c9b699112aa6650b3f36,2,2,ok
train,shiyan/data3/labels/train/3506.txt,3506,117,71e940e88c03695b4910e26674e346b7569fb748826ca77e72d03038e8015289,3,3,ok
train,shiyan/data3/labels/train/3507.txt,3507,117,7b2d0b200eec7364c7a0d13bcc49bad88467cd13745378f0a71803f54a96c02c,3,3,ok
train,shiyan/data3/labels/train/3508.txt,3508,191,b639bf75c716cd87fe97f9931ee351d7bf5b8ad7b6087340f91cb6886f2df0b0,5,5,ok
train,shiyan/data3/labels/train/3509.txt,3509,114,f43dff3bc1085f3af837477bfb19d234b4f5c127de89a9f643e1096fcc7410f5,3,3,ok
train,shiyan/data3/labels/train/3510.txt,3510,117,aaf8760b1ea45ff53c95f3f9113ab31a0c747cce269a01aeca0ba9bdf665b06c,3,3,ok
train,shiyan/data3/labels/train/3511.txt,3511,418,6cd8fa3ff91847449b73a28f0545262b519a02eddb9e4f73dfd8f1613565fc61,11,11,ok
train,shiyan/data3/labels/train/3512.txt,3512,78,4b1ac74c5c41e7a5995d94f256bede263b9297112d0547fd047f354653916aca,2,2,ok
train,shiyan/data3/labels/train/3513.txt,3513,39,2f20cb68541b67bdc9eb2f28f55b04c6caf3b8ee71ccf5871e9a87bdaeeb4deb,1,1,ok
train,shiyan/data3/labels/train/3514.txt,3514,117,243988fbd49f8d9d742f92821f61bd6f6382b23b114e98b65376ed2efbd542e8,3,3,ok
train,shiyan/data3/labels/train/3515.txt,3515,234,89af0bde566ead305533091acc602ca39b5b6044a0a3c15cb7911b81893a687c,6,6,ok
train,shiyan/data3/labels/train/3516.txt,3516,190,cf02096c4d279e9be227e6c34ce99a25c254f40414d801ec30dc65d20649c6eb,5,5,ok
train,shiyan/data3/labels/train/3517.txt,3517,382,2dfedf3fe0703bba7db5c29004af3c6a61aee63eec0b44a1ddafc3b2a149eb76,10,10,ok
train,shiyan/data3/labels/train/3518.txt,3518,76,08923f3a7848b3cb353a33d4c34fea7b4f8ae499bc8c56a49cdec109e13a785b,2,2,ok
train,shiyan/data3/labels/train/3519.txt,3519,190,2d41a2ea222b17d969d9378c337020150b7384793f3d5c21891b331d16064035,5,5,ok
train,shiyan/data3/labels/train/3520.txt,3520,156,0b4774aeced98bb0f668a73c5cdd93588cebb7e1544fd410a80d014323358fd0,4,4,ok
train,shiyan/data3/labels/train/3521.txt,3521,78,53bca63ab45c2974d90680c0df30e0dcb666a9f087662265b1955d74659d39e8,2,2,ok
train,shiyan/data3/labels/train/3522.txt,3522,117,5eb605acee86f250d1f462a6bafc08dc075ca7af8c9a6a5288705a0f4dc0a4cc,3,3,ok
train,shiyan/data3/labels/train/3523.txt,3523,234,62cd08654af71992a5f28f45f1e180f21d1523b1dd3bbf9b72be8ce06c650945,6,6,ok
train,shiyan/data3/labels/train/3524.txt,3524,312,b0fb0aa78c16c087445995857209242ce8868ecaf522fd2ce9a1f64272f28175,8,8,ok
train,shiyan/data3/labels/train/3525.txt,3525,116,0be7d9cbe1bb07db0dce6065adc37f936a2d98a31c1b05a38979b2ed42d3b5e2,3,3,ok
train,shiyan/data3/labels/train/3526.txt,3526,195,ff527badf1651fe1fdb706e1523e4f6d97dbd957f223f0147b141ef83e05463e,5,5,ok
train,shiyan/data3/labels/train/3527.txt,3527,156,0305cb594a9a7683af664351667cb49675cde9052538483e786466bb33cb0700,4,4,ok
train,shiyan/data3/labels/train/3528.txt,3528,234,7127cbf5d1a8fae7e16b545e6e8a9a7f6d1c9a9563d4f29e55a7e339d6383481,6,6,ok
train,shiyan/data3/labels/train/3529.txt,3529,76,0497a6d639acdd107fd05abba71a098e5cb528cae84d57ab619955fefcb5b170,2,2,ok
train,shiyan/data3/labels/train/3530.txt,3530,273,fc3b8e8c3599713a074b75b2ee43a94bcc192fdefd56748a9ff6d29e6345e37d,7,7,ok
train,shiyan/data3/labels/train/3531.txt,3531,117,21c3c7e5c11a1fe93fd68c09ef3c50a7e254514e476bee23f70f8e52a083a28e,3,3,ok
