split,image_path,label_path,stem,scene_id,line_no,class_id,class_name,group,x_center,y_center,width_norm,height_norm,x1_norm,y1_norm,x2_norm,y2_norm,width_px,height_px,area_px,area_norm,aspect_ratio,candidate_flags,status
train,shiyan/data/images/train/MAR20_3434.jpg,shiyan/data/labels/train/MAR20_3434.txt,MAR20_3434,MAR20_3434,3,11,A8_B-52,aircraft,0.149375,0.184375,0.20625,0.18875,0.04625000000000001,0.09000000000000001,0.2525,0.27875,165.0,151.0,24915.0,0.0389296875,1.0927152317880795,,ok
train,shiyan/data/images/train/MAR20_3434.jpg,shiyan/data/labels/train/MAR20_3434.txt,MAR20_3434,MAR20_3434,4,11,A8_B-52,aircraft,0.529375,0.73125,0.18625,0.225,0.43625,0.6187499999999999,0.6225,0.84375,149.0,180.0,26820.0,0.04190625,0.8277777777777777,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,1,22,A19_SU-34,aircraft,0.61875,0.286875,0.1425,0.09125,0.5475,0.24125,0.6900000000000001,0.3325,113.99999999999999,73.0,8321.999999999998,0.013003124999999999,1.5616438356164382,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,2,22,A19_SU-34,aircraft,0.651875,0.193125,0.14875,0.09625,0.5775,0.145,0.72625,0.24125,119.0,77.0,9163.0,0.0143171875,1.5454545454545454,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,3,22,A19_SU-34,aircraft,0.199375,0.335,0.10375,0.1375,0.1475,0.26625,0.25125,0.40375000000000005,83.0,110.00000000000001,9130.000000000002,0.014265625,0.7545454545454544,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,4,22,A19_SU-34,aircraft,0.285625,0.38625,0.10375,0.14,0.23375,0.31625,0.3375,0.45625,83.0,112.00000000000001,9296.000000000002,0.014525000000000001,0.7410714285714285,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,5,22,A19_SU-34,aircraft,0.318125,0.5725,0.09625,0.135,0.27,0.505,0.36624999999999996,0.64,77.0,108.0,8316.0,0.012993750000000002,0.7129629629629629,,ok
train,shiyan/data/images/train/MAR20_3436.jpg,shiyan/data/labels/train/MAR20_3436.txt,MAR20_3436,MAR20_3436,6,23,A20_SU-24,aircraft,0.43375,0.620625,0.075,0.13625,0.39625000000000005,0.5525,0.47125,0.68875,60.0,109.00000000000001,6540.000000000001,0.01021875,0.5504587155963302,,ok
train,shiyan/data/images/train/MAR20_3437.jpg,shiyan/data/labels/train/MAR20_3437.txt,MAR20_3437,MAR20_3437,1,8,A5_F-16,aircraft,0.321875,0.6325,0.06625,0.095,0.28875,0.585,0.35500000000000004,0.6799999999999999,53.0,76.0,4028.0,0.006293750000000001,0.6973684210526316,,ok
train,shiyan/data/images/train/MAR20_3437.jpg,shiyan/data/labels/train/MAR20_3437.txt,MAR20_3437,MAR20_3437,2,8,A5_F-16,aircraft,0.168125,0.79625,0.06875,0.095,0.13374999999999998,0.74875,0.2025,0.84375,55.00000000000001,76.0,4180.000000000001,0.006531250000000001,0.7236842105263158,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,1,19,A16_FA-18,aircraft,0.841875,0.19875,0.08375,0.1025,0.8,0.14750000000000002,0.88375,0.25,67.0,82.0,5494.0,0.008584375,0.8170731707317074,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,2,19,A16_FA-18,aircraft,0.764375,0.26125,0.09125,0.1025,0.71875,0.21,0.81,0.3125,73.0,82.0,5986.0,0.009353124999999999,0.8902439024390244,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,3,19,A16_FA-18,aircraft,0.63,0.37375,0.0925,0.095,0.58375,0.32625000000000004,0.67625,0.42125,74.0,76.0,5624.0,0.0087875,0.9736842105263158,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,4,19,A16_FA-18,aircraft,0.5425,0.4425,0.0825,0.1,0.50125,0.3925,0.58375,0.4925,66.0,80.0,5280.0,0.00825,0.825,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,5,19,A16_FA-18,aircraft,0.416875,0.5425,0.08125,0.095,0.37625,0.495,0.4575,0.59,65.0,76.0,4940.0,0.007718750000000001,0.8552631578947368,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,6,19,A16_FA-18,aircraft,0.351875,0.595,0.07125,0.1,0.31625,0.5449999999999999,0.3875,0.645,56.99999999999999,80.0,4559.999999999999,0.007124999999999999,0.7124999999999999,,ok
train,shiyan/data/images/train/MAR20_3438.jpg,shiyan/data/labels/train/MAR20_3438.txt,MAR20_3438,MAR20_3438,7,19,A16_FA-18,aircraft,0.248125,0.671875,0.07875,0.10875,0.20875000000000002,0.6175,0.28750000000000003,0.72625,63.0,87.0,5481.0,0.0085640625,0.7241379310344828,,ok
train,shiyan/data/images/train/MAR20_3440.jpg,shiyan/data/labels/train/MAR20_3440.txt,MAR20_3440,MAR20_3440,1,17,A14_KC-135,aircraft,0.946875,0.40125,0.10625,0.1225,0.89375,0.33999999999999997,1.0,0.4625,85.0,98.0,8330.0,0.013015625,0.8673469387755102,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3440.jpg,shiyan/data/labels/train/MAR20_3440.txt,MAR20_3440,MAR20_3440,2,17,A14_KC-135,aircraft,0.060625,0.310625,0.11625,0.12625,0.0024999999999999953,0.2475,0.11875,0.37374999999999997,93.0,101.0,9393.0,0.0146765625,0.9207920792079208,,ok
train,shiyan/data/images/train/MAR20_3440.jpg,shiyan/data/labels/train/MAR20_3440.txt,MAR20_3440,MAR20_3440,3,17,A14_KC-135,aircraft,0.184375,0.631875,0.11875,0.12625,0.125,0.56875,0.24375000000000002,0.695,95.0,101.0,9595.0,0.014992187499999999,0.9405940594059405,,ok
train,shiyan/data/images/train/MAR20_3441.jpg,shiyan/data/labels/train/MAR20_3441.txt,MAR20_3441,MAR20_3441,1,20,A17_TU-95,aircraft,0.70125,0.885,0.2325,0.23,0.5850000000000001,0.77,0.8175,1.0,186.0,184.0,34224.0,0.053475,1.0108695652173914,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3441.jpg,shiyan/data/labels/train/MAR20_3441.txt,MAR20_3441,MAR20_3441,2,15,A12_TU-22,aircraft,0.585,0.14,0.1575,0.2,0.50625,0.04000000000000001,0.66375,0.24000000000000002,126.0,160.0,20160.0,0.0315,0.7875,,ok
train,shiyan/data/images/train/MAR20_3441.jpg,shiyan/data/labels/train/MAR20_3441.txt,MAR20_3441,MAR20_3441,3,15,A12_TU-22,aircraft,0.255625,0.729375,0.16875,0.20125,0.17124999999999999,0.62875,0.33999999999999997,0.83,135.0,161.0,21735.0,0.0339609375,0.8385093167701864,,ok
train,shiyan/data/images/train/MAR20_3442.jpg,shiyan/data/labels/train/MAR20_3442.txt,MAR20_3442,MAR20_3442,1,20,A17_TU-95,aircraft,0.588125,0.39375,0.24125,0.25,0.4675,0.26875,0.70875,0.51875,193.0,200.0,38600.0,0.0603125,0.965,,ok
train,shiyan/data/images/train/MAR20_3442.jpg,shiyan/data/labels/train/MAR20_3442.txt,MAR20_3442,MAR20_3442,2,20,A17_TU-95,aircraft,0.188125,0.295,0.25375,0.2525,0.06125,0.16874999999999998,0.31499999999999995,0.42125,202.99999999999997,202.0,41005.99999999999,0.064071875,1.004950495049505,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,1,8,A5_F-16,aircraft,0.209375,0.276875,0.13125,0.09875,0.14375,0.22749999999999998,0.275,0.32625,105.0,79.0,8295.0,0.012960937500000002,1.3291139240506329,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,2,8,A5_F-16,aircraft,0.20375,0.380625,0.1375,0.09375,0.13499999999999998,0.33375,0.27249999999999996,0.4275,110.00000000000001,75.0,8250.000000000002,0.012890625000000001,1.4666666666666668,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,3,8,A5_F-16,aircraft,0.814375,0.269375,0.13375,0.09375,0.7474999999999999,0.22249999999999998,0.88125,0.31625,107.0,75.0,8025.0,0.0125390625,1.4266666666666667,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,4,8,A5_F-16,aircraft,0.819375,0.3725,0.12625,0.095,0.75625,0.325,0.8825,0.42,101.0,76.0,7676.0,0.011993750000000001,1.3289473684210527,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,5,8,A5_F-16,aircraft,0.81375,0.578125,0.1325,0.09625,0.7474999999999999,0.53,0.88,0.62625,106.0,77.0,8162.0,0.012753125,1.3766233766233766,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,6,8,A5_F-16,aircraft,0.816875,0.685625,0.12625,0.09875,0.75375,0.63625,0.88,0.7350000000000001,101.0,79.0,7979.0,0.0124671875,1.2784810126582278,,ok
train,shiyan/data/images/train/MAR20_3443.jpg,shiyan/data/labels/train/MAR20_3443.txt,MAR20_3443,MAR20_3443,7,8,A5_F-16,aircraft,0.823125,0.793125,0.12625,0.09875,0.76,0.7437499999999999,0.88625,0.8425,101.0,79.0,7979.0,0.0124671875,1.2784810126582278,,ok
train,shiyan/data/images/train/MAR20_3444.jpg,shiyan/data/labels/train/MAR20_3444.txt,MAR20_3444,MAR20_3444,1,20,A17_TU-95,aircraft,0.879375,0.204375,0.11875,0.10875,0.8200000000000001,0.15,0.93875,0.25875,95.0,87.0,8265.0,0.0129140625,1.0919540229885056,,ok
train,shiyan/data/images/train/MAR20_3444.jpg,shiyan/data/labels/train/MAR20_3444.txt,MAR20_3444,MAR20_3444,2,20,A17_TU-95,aircraft,0.661875,0.45125,0.12375,0.115,0.6,0.39375,0.72375,0.50875,99.0,92.0,9108.0,0.01423125,1.076086956521739,,ok
train,shiyan/data/images/train/MAR20_3444.jpg,shiyan/data/labels/train/MAR20_3444.txt,MAR20_3444,MAR20_3444,3,20,A17_TU-95,aircraft,0.541875,0.5925,0.12625,0.125,0.47875,0.53,0.605,0.655,101.0,100.0,10100.0,0.01578125,1.01,,ok
train,shiyan/data/images/train/MAR20_3444.jpg,shiyan/data/labels/train/MAR20_3444.txt,MAR20_3444,MAR20_3444,4,20,A17_TU-95,aircraft,0.280625,0.894375,0.13625,0.13875,0.21250000000000002,0.8250000000000001,0.34875,0.96375,109.00000000000001,111.00000000000001,12099.000000000004,0.018904687500000003,0.9819819819819819,,ok
train,shiyan/data/images/train/MAR20_3446.jpg,shiyan/data/labels/train/MAR20_3446.txt,MAR20_3446,MAR20_3446,1,4,A1_SU-35,aircraft,0.39875,0.549375,0.2775,0.20125,0.26,0.4487499999999999,0.5375,0.6499999999999999,222.00000000000003,161.0,35742.00000000001,0.05584687500000001,1.3788819875776397,,ok
train,shiyan/data/images/train/MAR20_3446.jpg,shiyan/data/labels/train/MAR20_3446.txt,MAR20_3446,MAR20_3446,2,4,A1_SU-35,aircraft,0.588125,0.361875,0.19875,0.26875,0.48875,0.2275,0.6875,0.49624999999999997,159.0,215.0,34185.0,0.0534140625,0.7395348837209303,,ok
train,shiyan/data/images/train/MAR20_3446.jpg,shiyan/data/labels/train/MAR20_3446.txt,MAR20_3446,MAR20_3446,3,4,A1_SU-35,aircraft,0.830625,0.339375,0.20125,0.27375,0.73,0.20249999999999999,0.9312499999999999,0.47624999999999995,161.0,219.0,35259.0,0.0550921875,0.7351598173515982,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,1,14,A11_E-8,aircraft,0.76875,0.1025,0.1175,0.1125,0.7100000000000001,0.04624999999999999,0.8275,0.15875,94.0,90.0,8460.0,0.01321875,1.0444444444444443,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,2,14,A11_E-8,aircraft,0.69625,0.330625,0.1225,0.11625,0.635,0.2725,0.7575000000000001,0.38875,98.0,93.0,9114.0,0.014240625,1.053763440860215,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,3,14,A11_E-8,aircraft,0.62375,0.55625,0.1175,0.1125,0.5650000000000001,0.5,0.6825,0.6125,94.0,90.0,8460.0,0.01321875,1.0444444444444443,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,4,14,A11_E-8,aircraft,0.3725,0.466875,0.1175,0.10875,0.31375,0.4125,0.43125,0.52125,94.0,87.0,8178.0,0.012778125,1.0804597701149425,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,5,14,A11_E-8,aircraft,0.335,0.581875,0.1225,0.11125,0.27375000000000005,0.52625,0.39625,0.6375000000000001,98.0,89.0,8722.0,0.013628125,1.101123595505618,,ok
train,shiyan/data/images/train/MAR20_3447.jpg,shiyan/data/labels/train/MAR20_3447.txt,MAR20_3447,MAR20_3447,6,14,A11_E-8,aircraft,0.54875,0.786875,0.115,0.11375,0.49124999999999996,0.73,0.60625,0.84375,92.0,91.0,8372.0,0.01308125,1.010989010989011,,ok
train,shiyan/data/images/train/MAR20_3449.jpg,shiyan/data/labels/train/MAR20_3449.txt,MAR20_3449,MAR20_3449,1,5,A2_C-130,aircraft,0.723125,0.24875,0.15375,0.11,0.64625,0.19375,0.8,0.30375,123.0,88.0,10824.0,0.0169125,1.3977272727272727,,ok
train,shiyan/data/images/train/MAR20_3449.jpg,shiyan/data/labels/train/MAR20_3449.txt,MAR20_3449,MAR20_3449,2,5,A2_C-130,aircraft,0.209375,0.484375,0.14375,0.11125,0.1375,0.42875,0.28125,0.54,114.99999999999999,89.0,10234.999999999998,0.015992187499999998,1.292134831460674,,ok
train,shiyan/data/images/train/MAR20_3449.jpg,shiyan/data/labels/train/MAR20_3449.txt,MAR20_3449,MAR20_3449,3,10,A7_E-3,aircraft,0.54125,0.56125,0.16,0.1675,0.46125,0.47750000000000004,0.62125,0.645,128.0,134.0,17152.0,0.0268,0.9552238805970149,,ok
train,shiyan/data/images/train/MAR20_3449.jpg,shiyan/data/labels/train/MAR20_3449.txt,MAR20_3449,MAR20_3449,4,10,A7_E-3,aircraft,0.719375,0.558125,0.15125,0.16875,0.64375,0.47375,0.7949999999999999,0.6425,121.0,135.0,16335.0,0.0255234375,0.8962962962962963,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,1,14,A11_E-8,aircraft,0.142857,0.369702,0.090659,0.124019,0.09752750000000002,0.3076925,0.1881865,0.43171149999999997,65.999752,79.000103,5213.987205974456,0.011243438521000002,0.7310089583047759,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,2,14,A11_E-8,aircraft,0.71772,0.561224,0.081044,0.098901,0.677198,0.5117735,0.7582420000000001,0.6106744999999999,59.000032000000004,62.999937,3716.9982989979844,0.008015332644000001,0.8194457083345973,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,3,14,A11_E-8,aircraft,0.801511,0.664835,0.081044,0.098901,0.7609889999999999,0.6153845,0.842033,0.7142854999999999,59.000032000000004,62.999937,3716.9982989979844,0.008015332644000001,0.8194457083345973,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,4,14,A11_E-8,aircraft,0.886676,0.763736,0.081044,0.098901,0.8461540000000001,0.7142855,0.927198,0.8131864999999999,59.000032000000004,62.999937,3716.9982989979844,0.008015332644000001,0.8194457083345973,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,5,10,A7_E-3,aircraft,0.263049,0.382261,0.09478,0.124019,0.215659,0.3202515,0.31043899999999996,0.4442705,68.99984,79.000103,5450.99446698352,0.011754520820000001,0.7642377377659875,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,6,10,A7_E-3,aircraft,0.380495,0.377551,0.096154,0.120879,0.33241800000000005,0.31711150000000005,0.428572,0.4379905,70.000112,76.999923,5390.003233991376,0.011622999366,0.7954566136384319,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,7,17,A14_KC-135,aircraft,0.144231,0.793564,0.090659,0.124019,0.0989015,0.7315545,0.1895605,0.8555735000000001,65.999752,79.000103,5213.987205974456,0.011243438521000002,0.7310089583047759,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,8,17,A14_KC-135,aircraft,0.28022,0.801413,0.090659,0.124019,0.23489050000000003,0.7394035,0.32554950000000005,0.8634225000000001,65.999752,79.000103,5213.987205974456,0.011243438521000002,0.7310089583047759,,ok
train,shiyan/data/images/train/MAR20_345.jpg,shiyan/data/labels/train/MAR20_345.txt,MAR20_345,MAR20_345,9,17,A14_KC-135,aircraft,0.026099,0.791209,0.049451,0.122449,0.0013734999999999997,0.7299845,0.0508245,0.8524335000000001,36.000328,78.000013,2808.026052004264,0.006055225499,0.403849766025039,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,1,19,A16_FA-18,aircraft,0.91875,0.2825,0.16,0.105,0.83875,0.22999999999999998,0.9987499999999999,0.33499999999999996,128.0,84.0,10752.0,0.0168,1.523809523809524,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,2,19,A16_FA-18,aircraft,0.84625,0.590625,0.1675,0.12625,0.7625,0.5275,0.9299999999999999,0.6537499999999999,134.0,101.0,13534.0,0.021146875000000002,1.3267326732673268,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,3,19,A16_FA-18,aircraft,0.801875,0.745625,0.16125,0.10625,0.72125,0.6925,0.8825000000000001,0.79875,129.0,85.0,10965.0,0.0171328125,1.5176470588235296,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,4,19,A16_FA-18,aircraft,0.549375,0.198125,0.15875,0.13125,0.47,0.1325,0.6287499999999999,0.26375,127.0,105.0,13335.0,0.020835937500000002,1.2095238095238094,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,5,19,A16_FA-18,aircraft,0.49375,0.346875,0.175,0.11125,0.40625,0.29125,0.58125,0.40249999999999997,140.0,89.0,12460.0,0.01946875,1.5730337078651684,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,6,19,A16_FA-18,aircraft,0.163125,0.25125,0.15375,0.115,0.08625,0.19374999999999998,0.24,0.30874999999999997,123.0,92.0,11316.0,0.01768125,1.3369565217391304,,ok
train,shiyan/data/images/train/MAR20_3450.jpg,shiyan/data/labels/train/MAR20_3450.txt,MAR20_3450,MAR20_3450,7,19,A16_FA-18,aircraft,0.116875,0.4075,0.15625,0.1075,0.03875000000000001,0.35374999999999995,0.195,0.46125,125.0,86.0,10750.0,0.016796875,1.4534883720930232,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,1,10,A7_E-3,aircraft,0.468125,0.25125,0.14125,0.1425,0.3975,0.18,0.5387500000000001,0.32249999999999995,112.99999999999999,113.99999999999999,12881.999999999996,0.020128124999999997,0.9912280701754386,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,2,10,A7_E-3,aircraft,0.75875,0.415,0.16,0.135,0.6787500000000001,0.3475,0.83875,0.4825,128.0,108.0,13824.0,0.0216,1.1851851851851851,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,3,10,A7_E-3,aircraft,0.693125,0.541875,0.16375,0.11875,0.61125,0.4825,0.775,0.60125,131.0,95.0,12445.0,0.0194453125,1.3789473684210527,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,4,10,A7_E-3,aircraft,0.330625,0.514375,0.14625,0.12375,0.2575,0.4525,0.40375,0.57625,117.0,99.0,11583.0,0.018098437499999998,1.1818181818181817,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,5,10,A7_E-3,aircraft,0.5475,0.80375,0.1525,0.135,0.47125,0.73625,0.62375,0.87125,122.0,108.0,13176.0,0.0205875,1.1296296296296295,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,6,10,A7_E-3,aircraft,0.200625,0.76875,0.14875,0.1275,0.12625,0.7050000000000001,0.275,0.8325,119.0,102.0,12138.0,0.018965625,1.1666666666666665,,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,7,10,A7_E-3,aircraft,0.48125,0.935,0.15,0.13,0.40625,0.8700000000000001,0.55625,1.0,120.0,104.0,12480.0,0.0195,1.1538461538461537,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3451.jpg,shiyan/data/labels/train/MAR20_3451.txt,MAR20_3451,MAR20_3451,8,10,A7_E-3,aircraft,0.135,0.895625,0.1475,0.12375,0.06125000000000001,0.83375,0.20875,0.9575,118.0,99.0,11682.0,0.018253125,1.1919191919191918,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,1,4,A1_SU-35,aircraft,0.863125,0.10875,0.13625,0.0975,0.795,0.06,0.93125,0.1575,109.00000000000001,78.0,8502.000000000002,0.013284375000000001,1.3974358974358976,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,2,4,A1_SU-35,aircraft,0.80375,0.215,0.1225,0.1,0.7424999999999999,0.16499999999999998,0.865,0.265,98.0,80.0,7840.0,0.01225,1.2249999999999999,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,3,4,A1_SU-35,aircraft,0.710625,0.32875,0.14125,0.1075,0.6399999999999999,0.27499999999999997,0.78125,0.3825,112.99999999999999,86.0,9717.999999999998,0.015184374999999998,1.313953488372093,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,4,4,A1_SU-35,aircraft,0.638125,0.436875,0.14375,0.10875,0.56625,0.3825,0.7100000000000001,0.49125,114.99999999999999,87.0,10004.999999999998,0.0156328125,1.32183908045977,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,5,4,A1_SU-35,aircraft,0.55125,0.548125,0.145,0.11125,0.47875,0.4925,0.62375,0.60375,115.99999999999999,89.0,10323.999999999998,0.01613125,1.3033707865168538,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,6,4,A1_SU-35,aircraft,0.460625,0.685625,0.14625,0.11875,0.3875,0.6262500000000001,0.53375,0.745,117.0,95.0,11115.0,0.0173671875,1.231578947368421,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,7,4,A1_SU-35,aircraft,0.391875,0.81625,0.14875,0.1225,0.3175,0.755,0.46624999999999994,0.8775000000000001,119.0,98.0,11662.0,0.018221875,1.2142857142857142,,ok
train,shiyan/data/images/train/MAR20_3452.jpg,shiyan/data/labels/train/MAR20_3452.txt,MAR20_3452,MAR20_3452,8,4,A1_SU-35,aircraft,0.2925,0.94125,0.1425,0.1175,0.22125,0.8825000000000001,0.36374999999999996,1.0,113.99999999999999,94.0,10715.999999999998,0.016743749999999998,1.2127659574468084,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_3453.jpg,shiyan/data/labels/train/MAR20_3453.txt,MAR20_3453,MAR20_3453,1,13,A10_B-1B,aircraft,0.198125,0.11,0.19375,0.18,0.10124999999999999,0.020000000000000004,0.295,0.2,155.0,144.0,22320.0,0.034874999999999996,1.076388888888889,,ok
train,shiyan/data/images/train/MAR20_3453.jpg,shiyan/data/labels/train/MAR20_3453.txt,MAR20_3453,MAR20_3453,2,13,A10_B-1B,aircraft,0.190625,0.303125,0.18375,0.17875,0.09874999999999999,0.21375,0.2825,0.39249999999999996,147.0,143.0,21021.0,0.0328453125,1.027972027972028,,ok
train,shiyan/data/images/train/MAR20_3453.jpg,shiyan/data/labels/train/MAR20_3453.txt,MAR20_3453,MAR20_3453,3,13,A10_B-1B,aircraft,0.184375,0.495,0.19125,0.18,0.08875000000000001,0.405,0.28,0.585,153.0,144.0,22032.0,0.034425,1.0625,,ok
train,shiyan/data/images/train/MAR20_3453.jpg,shiyan/data/labels/train/MAR20_3453.txt,MAR20_3453,MAR20_3453,4,13,A10_B-1B,aircraft,0.184375,0.8875,0.19875,0.1925,0.085,0.79125,0.28375,0.9837499999999999,159.0,154.0,24486.0,0.038259375000000005,1.0324675324675325,,ok
train,shiyan/data/images/train/MAR20_3454.jpg,shiyan/data/labels/train/MAR20_3454.txt,MAR20_3454,MAR20_3454,1,11,A8_B-52,aircraft,0.874375,0.4,0.18625,0.21,0.78125,0.29500000000000004,0.9675,0.505,149.0,168.0,25032.0,0.0391125,0.886904761904762,,ok
train,shiyan/data/images/train/MAR20_3454.jpg,shiyan/data/labels/train/MAR20_3454.txt,MAR20_3454,MAR20_3454,2,11,A8_B-52,aircraft,0.349375,0.39875,0.18125,0.21,0.25875,0.29375,0.44,0.50375,145.0,168.0,24360.0,0.0380625,0.8630952380952381,,ok
